id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,TFW,TBW,DFW,DBW,TWL,TWR,DWL,DWR,WFL,WFR,WBL,WBR,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
7074,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.977325,-0.211693,0.0047203,0.63291,0.0117263,0.64892,-0.0062923,-0.00770137,0.0316092,0.990336,-0.129675,0.0491859,0.62691,0.0283614,-0.631708,0.00478558,-0.0139562,0.00569801,-0.0159221,-0.999851,0.00664187,0.174749,0.000596351,0.00938782,0.174638,0.00180539,0.212982,0.010088,0.999947,-0.00209298,0.140082,0.000181924,0.0247966,-0.140265,0.0355394,0.271186,0.0101843,-0.155579,-0.987771,0.26253,0.00476289,-0.0105613,0.0148592,0.263331,0.00252207,-0.00594776,-0.139399,0.990219,0.261427,0.00492494,-0.00264502,0.0084866,-0.262831,0.00972053,-0.318372,-0.311297,0.977775,1.32991,1.22064,0.917838,0.567272,0.576557,0.472515,0.483189,1.01637,1.02259,0.567272,0.576557,0.472515,0.483189,1.31464,1.3452,1.2083,1.23302,0.322505,0.325858,0.321098,0.324178,0.221544,0.119823,0.999983,0.147496,0.999991,0.983896,0.977909,0.993915,
7121,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.980663,-0.195632,0.00529525,0.632829,0.0191723,0.647375,-0.0103563,0.000265006,0.0112676,0.983108,-0.182141,0.0179729,0.626649,0.0152128,-0.635922,0.00686881,-0.0121576,0.0626781,-0.0168016,-0.999852,0.00359329,0.17528,0.000557683,0.00581394,0.175218,0.00273428,0.220871,0.00262356,0.999979,-0.00587198,0.145696,2.2774e-05,0.0261483,-0.145814,-0.00793223,0.198052,0.00563824,-0.127659,-0.991802,0.263777,0.00383457,0.0134708,0.00755923,0.265061,0.019536,-0.0058735,-0.129492,0.991563,0.262685,0.00425611,-0.00174987,0.0036579,-0.264453,0.0285006,-0.329556,-0.312305,0.947654,1.33879,1.21561,0.907987,0.568411,0.568982,0.482968,0.48796,1.001,1.01034,0.568411,0.568982,0.482968,0.48796,1.33271,1.34488,1.21021,1.22101,0.338428,0.33702,0.321978,0.320415,0.198207,0.17959,0.9999,0.128575,1,0.998996,0.989769,0.990764,
7126,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.986276,-0.164998,0.00597765,0.634584,0.0219675,0.644322,-0.00533895,0.00232541,0.0230548,0.976388,-0.214803,0.0229314,0.623157,0.014578,-0.635149,0.012633,-0.012738,0.0662824,-0.0151008,-0.99988,0.00335902,0.175436,0.000575105,0.0114385,0.175286,0.000662685,0.191767,0.00602258,0.999977,-0.00324119,0.146617,4.49687e-05,-0.0289142,-0.146477,-0.00939014,0.169697,0.00615255,-0.135308,-0.990785,0.263683,0.00439029,0.0172,0.009064,0.265005,0.0185644,-0.00377671,-0.136871,0.990582,0.262983,0.00418656,0.00690879,0.00563812,-0.264678,0.0233129,-0.327495,-0.31648,0.966366,1.3382,1.21337,0.90672,0.569278,0.574636,0.479578,0.487466,1.00941,1.01645,0.569278,0.574636,0.479578,0.487466,1.33013,1.34627,1.20658,1.22018,0.337815,0.337945,0.324234,0.324072,0.170938,0.208973,0.999959,0.13609,0.999997,0.990676,0.983819,0.993078,
7358,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.970702,-0.239494,0.0195195,0.632008,0.0138306,0.650661,0.00113821,-0.00705447,0.0214067,0.977153,-0.212507,0.00356572,0.626927,0.0124899,-0.63947,0.00952207,-0.0122642,0.0606936,-0.0177622,-0.99984,0.00214449,0.174774,0.000603391,0.00267383,0.174763,0.0038712,0.199383,0.00408299,0.999969,-0.00673576,0.143213,5.92963e-05,-0.0064738,-0.14299,0.0299741,0.25256,0.00784148,-0.164048,-0.986421,0.263191,0.00451502,0.000223412,0.0141353,0.264465,0.0176545,-0.0042831,-0.173325,0.984855,0.261977,0.00491167,-0.0189836,0.00527549,-0.26516,0.0218447,-0.326248,-0.309632,0.949072,1.35934,1.21218,0.891743,0.57852,0.585468,0.467166,0.47905,1.01201,1.02544,0.57852,0.585468,0.467166,0.47905,1.35329,1.3654,1.20671,1.21768,0.340001,0.336441,0.32516,0.322154,0.243502,0.208517,0.999906,0.168681,0.999994,0.988134,0.975192,0.986903,
7638,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.962938,-0.269635,0.00691081,0.625219,0.0130592,0.64746,0.00653794,0.00108183,0.0377358,0.979536,-0.201266,0.000848374,0.625206,0.0140622,-0.634875,0.0165034,-0.00145625,0.0615385,-0.0171253,-0.999849,0.00276637,0.174654,0.000599827,0.00307704,0.174638,0.00348703,0.200204,0.00555284,0.999968,-0.0057988,0.142158,1.99068e-05,-0.027586,-0.142063,-0.0092765,0.5625,0.0102258,-0.135838,-0.990678,0.264148,0.00419158,-0.00627853,0.0158933,0.26439,0.0137672,0.00106684,-0.136255,0.990673,0.262746,0.00521645,-0.00822898,0.0120283,-0.263557,0.0220207,-0.323787,-0.309839,0.956924,1.35694,1.20374,0.887099,0.562298,0.579847,0.474214,0.493616,1.03121,1.04091,0.562298,0.579847,0.474214,0.493616,1.3554,1.35853,1.20207,1.20548,0.334155,0.332068,0.326076,0.324201,0.274984,0.195823,0.999933,0.136048,0.999935,0.969734,0.960694,0.990678,
8227,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.965806,-0.259264,0.00137979,0.628898,0.013741,0.650067,0.00408777,0.000301173,0.03125,0.954588,-0.289306,-0.0711564,0.608162,0.076821,-0.631637,0.0172569,0.00304526,0.00294118,-0.0204307,-0.999791,-0.00031284,0.175071,0.000671625,0.00780145,0.174947,0.00172214,0.194274,0.00370071,0.99999,-0.00266608,0.144452,2.02669e-05,0.0282817,-0.144495,0.0234459,0.261905,0.00555786,-0.14816,-0.988948,0.262807,0.00413441,-0.00246911,0.0127159,0.263825,0.0368957,-0.00406811,-0.147108,0.989112,0.262516,0.00391777,-0.00275952,0.010314,-0.263883,0.0349288,-0.329282,-0.309382,0.939568,1.371,1.18838,0.866799,0.574331,0.57608,0.475925,0.483499,1.00304,1.01591,0.574331,0.57608,0.475925,0.483499,1.39234,1.34967,1.20557,1.17122,0.349472,0.344928,0.324772,0.32319,0.262836,0.286498,0.99986,0.147635,0.999999,0.996965,0.984334,0.987331,
11243,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.787292,-0.613771,0.0587813,0.502702,0.124533,0.636688,0.00333421,0.0102842,0.00302115,0.89212,-0.429266,0.140898,0.557347,0.142764,-0.617808,0.0143744,-0.000127258,0,-0.0210684,-0.999616,0.0180038,0.174004,0.00115523,0.00317619,0.1739,-0.00575929,0.183316,-0.00174081,0.999941,-0.0107244,0.13565,5.11458e-05,-0.0105938,-0.136009,-0.0309495,0.304207,0.00687609,-0.144361,-0.989501,0.259845,0.0049904,-0.000353988,0.0116507,0.2609,0.0223602,-0.00529352,-0.146848,0.989145,0.261503,0.00450845,0.00332744,0.0138771,-0.262295,0.00802139,-0.32188,-0.298058,0.925991,1.43322,1.04644,0.730134,0.572257,0.569219,0.476394,0.480885,0.994692,1.00943,0.572257,0.569219,0.476394,0.480885,1.37117,1.49527,0.996811,1.09609,0.355355,0.365922,0.376729,0.383366,0.613461,0.43516,0.99974,0.145597,0.999999,1.00534,0.99066,0.985402,
11284,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.79121,-0.599669,0.119932,0.509323,0.113835,0.631908,0.0151688,-0.00212393,0.00323625,0.602078,-0.757789,0.251512,0.384216,0.15187,-0.606879,0.017095,-0.0233527,0,-0.0237503,-0.999433,0.0238599,0.1737,0.00184799,0.0100599,0.173413,-0.00613282,0.194995,-0.000157175,0.99999,-0.00444909,0.134615,0.000171052,0.0274359,-0.134614,-0.000402194,0.369565,0.004402,-0.157353,-0.987533,0.262326,0.00343224,-0.00563903,0.0170213,0.262901,0.00782269,-0.00526074,-0.121871,0.992532,0.260416,0.00360552,0.00100315,0.0125068,-0.260834,0.010596,-0.318017,-0.295948,0.930602,1.55455,0.927169,0.596422,0.611696,0.571866,0.508289,0.486707,0.934887,0.957541,0.611696,0.571866,0.508289,0.486707,1.39608,1.71303,0.804859,1.04949,0.489352,0.54059,0.365107,0.383549,0.603903,0.783055,0.999714,0.139624,1,1.06965,1.04434,0.976341,
10014,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.967297,-0.253504,-0.00854399,0.630759,0.0195893,0.650003,0.00785941,0.00242278,0.015528,0.971699,-0.236221,0.00101527,0.623929,0.0141154,-0.638137,0.0163176,0.00201595,0.0323529,-0.0184767,-0.999808,0.00646958,0.174143,0.000596051,0.00972396,0.173991,-0.000905673,0.226586,0.00450739,0.999975,-0.00550927,0.144306,2.15706e-05,0.0305086,-0.144467,-0.00356787,0.259016,0.0105417,-0.157406,-0.987478,0.26309,0.00436611,-0.0061771,0.0150889,0.263955,0.0226131,-0.0020069,-0.152221,0.988344,0.262419,0.00453373,-0.00329613,0.0119185,-0.263685,0.0191571,-0.326816,-0.309967,0.948444,1.36715,1.20666,0.882606,0.570374,0.5841,0.468742,0.486137,1.02407,1.03711,0.570374,0.5841,0.468742,0.486137,1.37022,1.36413,1.20933,1.20405,0.339785,0.339804,0.324439,0.324625,0.257871,0.231839,0.999902,0.154818,0.999963,0.9765,0.964218,0.987423,
10118,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.965557,-0.260186,-0.00186281,0.627639,0.0136891,0.648819,0.00446216,0.00310067,0.0219436,0.979513,-0.201378,-0.000848246,0.626774,0.0130417,-0.636752,0.01524,-0.00253655,0.0502959,-0.0215406,-0.999767,0.00131075,0.176103,0.000760774,0.0047446,0.17604,-0.000843424,0.142418,0.000399422,0.999993,-0.00375858,0.145266,1.37126e-05,-0.000658711,-0.145261,0.00154872,0.310811,0.00706308,-0.166454,-0.986024,0.262045,0.00380951,-0.00243992,0.0119578,0.263724,0.0127551,-0.00437988,-0.122834,0.992418,0.261961,0.00363824,-0.00206679,0.0129882,-0.262364,0.0233463,-0.334134,-0.30859,0.923552,1.35894,1.2074,0.888487,0.570267,0.574141,0.472737,0.483653,1.00679,1.02309,0.570267,0.574141,0.472737,0.483653,1.36024,1.35764,1.2082,1.20662,0.3444,0.344818,0.322638,0.323106,0.260572,0.200987,0.999776,0.144658,0.999996,0.993254,0.977429,0.984068,
10242,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.96657,-0.256385,0.00314453,0.630629,0.0134304,0.651127,0.00497941,0.00229093,0.0403727,0.977681,-0.210011,0.0060175,0.627426,0.0144504,-0.638017,0.0173072,-0.0023526,0.0610465,-0.018492,-0.999812,0.00585154,0.174722,0.00058487,0.00951697,0.174581,0.000343044,0.20888,0.00474857,0.999973,-0.00559722,0.147926,1.18268e-05,0.0468365,-0.14822,-0.012149,0.408046,0.00864726,-0.142087,-0.989816,0.263845,0.00421363,-0.0039851,0.0127379,0.264697,0.0290771,0.00189305,-0.139167,0.990267,0.262819,0.00499662,-0.00764406,0.0099172,-0.263994,0.0163522,-0.330948,-0.314304,0.949707,1.36541,1.2111,0.886988,0.565919,0.582299,0.472752,0.492006,1.02894,1.04073,0.565919,0.582299,0.472752,0.492006,1.36349,1.36738,1.20953,1.21275,0.341451,0.341257,0.328767,0.328642,0.260973,0.205369,0.999906,0.140629,0.999943,0.97187,0.960866,0.988677,
10680,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.96215,-0.272502,0.0031966,0.638973,0.0134115,0.662106,0.00711876,0.00365875,0.0345912,0.927562,-0.364056,-0.0842179,0.605785,0.0822979,-0.644737,0.0208998,0.0016953,0.00890208,-0.0193073,-0.999773,-0.00897878,0.171323,0.000935647,0.00678852,0.171201,0.00325063,0.166498,0.00560521,0.999975,0.00430013,0.137099,1.65431e-05,-0.019797,-0.137182,0.0444417,0.428571,0.010689,-0.159385,-0.987159,0.260085,0.00412026,-0.00416916,0.0114925,0.261568,0.00925926,-0.00349976,-0.160855,0.986972,0.260479,0.00334699,0.00617053,0.0140173,-0.261611,0.00131406,-0.316447,-0.29995,0.947867,1.40994,1.201,0.85181,0.568035,0.57831,0.465947,0.480235,1.01809,1.03066,0.568035,0.57831,0.465947,0.480235,1.43375,1.38617,1.21966,1.1824,0.346102,0.340014,0.316959,0.315204,0.277892,0.360131,0.999906,0.160124,0.999973,0.982232,0.970248,0.987799,
10793,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.9328,-0.356703,0.0514417,0.59818,0.0579804,0.63278,0.0223858,0.00120463,0.028754,0.975236,-0.221046,-0.0073102,0.617431,0.0143172,-0.62674,0.02805,0.00162677,0.060423,-0.0191677,-0.999816,0.000875652,0.174849,0.000764445,0.00609638,0.174764,0.000129914,0.216301,-0.00194074,0.999998,-0.00049979,0.130734,3.4641e-05,-0.009424,-0.13075,0.00517661,0.318436,0.00670072,-0.162148,-0.986744,0.263041,0.00351378,-0.00892844,0.0189908,0.263394,0.00533333,-0.00184478,-0.149905,0.988699,0.260222,0.00494061,-0.00322208,0.0221553,-0.259844,0.00528402,-0.31809,-0.293396,0.92237,1.35411,1.16996,0.86401,0.568251,0.575055,0.468058,0.481723,1.01197,1.0292,0.568251,0.575055,0.468058,0.481723,1.3405,1.36773,1.15846,1.1815,0.329923,0.330329,0.316366,0.318403,0.355363,0.222945,0.999777,0.156029,0.999988,0.988169,0.971632,0.983266,
8246,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.962334,-0.271849,0.00331984,0.621087,0.0143241,0.638415,0.0246994,-0.00108997,0.0204778,0.980851,-0.194708,-0.00438725,0.622829,0.014997,-0.630828,0.0209643,-0.000328516,0.0523077,-0.0164439,-0.999858,-0.00355357,0.175229,0.000545304,0.00388103,0.175193,-0.000770287,0.216893,-0.00286093,0.999994,0.00180229,0.130563,4.09379e-05,-0.0603727,-0.13075,0.0073218,0.324074,0.00750713,-0.195042,-0.980766,0.260203,0.00506782,-0.0162854,0.01737,0.261727,0.00392157,-0.000929917,-0.168456,0.985709,0.259403,0.00511266,-0.00244271,0.0213771,-0.259513,0.00670241,-0.317374,-0.294255,0.927156,1.34305,1.19711,0.891338,0.573039,0.580635,0.456045,0.471368,1.01326,1.0336,0.573039,0.580635,0.456045,0.471368,1.34307,1.34304,1.1969,1.19737,0.328656,0.329393,0.309932,0.310899,0.269096,0.197516,0.999814,0.181747,0.999977,0.986918,0.967493,0.980317,
8251,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.97258,-0.230959,0.0273289,0.601842,0.0129198,0.616679,0.00718098,-0.0151507,0.0240964,0.982432,-0.18629,0.011081,0.600512,0.0149367,-0.607443,0.0199317,-0.00246041,0.0656716,-0.0130607,-0.999871,0.00930993,0.180527,0.00066647,0.0105663,0.1804,-0.00124299,0.169045,0.000753557,0.999938,-0.0111306,0.130766,0.000165894,-0.0843538,-0.13081,-0.00895577,0.234043,0.00575704,-0.143308,-0.989661,0.26168,0.00373782,-0.00717256,0.0249381,0.260761,0.0245902,-0.00522976,-0.111615,0.993738,0.259912,0.00447928,0.0087501,0.0167372,-0.259624,0.023968,-0.318397,-0.304191,0.95538,1.28613,1.15342,0.89682,0.559043,0.56025,0.477245,0.481978,1.00216,1.00992,0.559043,0.56025,0.477245,0.481978,1.27643,1.29582,1.14489,1.16196,0.3268,0.326414,0.315251,0.315114,0.231778,0.185561,0.999924,0.127478,1,0.997846,0.990179,0.992317,
8489,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.967747,-0.251817,-0.00731228,0.599345,0.0138053,0.613992,0.0203825,0.00319086,0.028481,0.980903,-0.194462,0.00378147,0.598373,0.0150513,-0.604865,0.0259959,-0.00123523,0.0480769,-0.0155083,-0.999875,0.00294342,0.178731,0.000657964,0.0117615,0.178575,0.00125136,0.149837,0.00126662,0.999991,-0.00397906,0.130733,1.80662e-05,0.00337943,-0.130708,0.00759956,0.140805,0.00771303,-0.156634,-0.987627,0.261397,0.00462871,-0.00287877,0.0228281,0.261029,0.0291262,-0.00328696,-0.142764,0.989751,0.260072,0.0047487,0.00210399,0.0215401,-0.259651,0.0261708,-0.317648,-0.301291,0.948506,1.2893,1.14807,0.890459,0.563914,0.570188,0.468031,0.47857,1.01113,1.02252,0.563914,0.570188,0.468031,0.47857,1.29088,1.28774,1.14929,1.14688,0.327398,0.327164,0.314903,0.314647,0.253049,0.193221,0.999899,0.149705,0.99999,0.988997,0.977978,0.988859,
8554,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.970877,-0.239347,0.0104842,0.627335,0.0132587,0.644569,0.00633082,-0.00218153,0.0254777,0.983664,-0.180013,0.000395785,0.624393,0.0154474,-0.631805,0.0161581,-0.00133587,0.0538922,-0.0174698,-0.999845,0.0023341,0.175591,0.000605209,0.00526122,0.175533,0.00252537,0.217391,0.00661719,0.999966,-0.00489395,0.141448,3.25985e-05,0.0152403,-0.141626,-0.0148595,0.350299,0.00927853,-0.177845,-0.984015,0.260659,0.00484549,-0.000743195,0.0199537,0.261281,0.00383632,-0.001565,-0.165184,0.986262,0.260953,0.00495146,0.00650501,0.0105375,-0.262813,0.00510204,-0.323592,-0.310482,0.959485,1.34208,1.2064,0.898898,0.572038,0.585699,0.45996,0.476805,1.02388,1.03662,0.572038,0.585699,0.45996,0.476805,1.33939,1.34481,1.20394,1.20891,0.3339,0.33274,0.325295,0.324523,0.24578,0.1735,0.999941,0.171522,0.999969,0.976676,0.964671,0.987708,
9113,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.940504,-0.332739,0.0688194,0.605889,0.0540409,0.642585,0.00406134,-0.00267062,0.0124224,0.9759,-0.217896,0.011887,0.622438,0.0296742,-0.634379,0.0151118,-0.00466114,0.0179641,-0.0206654,-0.99977,0.00566644,0.174459,0.00082116,0.00472408,0.174401,-0.000107204,0.247668,-0.000838416,0.999982,-0.00597908,0.13941,2.1971e-05,-0.0137681,-0.139478,-0.0090303,0.222581,0.00664814,-0.15345,-0.988134,0.262288,0.00378667,-0.0129403,0.0141169,0.263159,0.0308483,-0.00547332,-0.109815,0.993937,0.261754,0.00338339,0.00196745,0.0125635,-0.261951,0.0195059,-0.326727,-0.301283,0.922126,1.363,1.18313,0.868035,0.565103,0.568129,0.478361,0.48777,1.00535,1.01967,0.565103,0.568129,0.478361,0.48777,1.33981,1.3862,1.16307,1.20321,0.336973,0.338393,0.321067,0.323378,0.332739,0.218729,0.999769,0.13165,0.999999,0.994675,0.980708,0.985958,
9311,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,-0.959248,-0.282564,0.000155423,0.615948,0.0134164,0.635997,0.0207751,0.00473202,0.0161812,0.979495,-0.201466,-0.000532782,0.619418,0.014818,-0.627676,0.0228927,-0.000487342,0.0238806,-0.0204942,-0.999788,0.00189004,0.176266,0.000581141,0.0109588,0.176081,0.000848772,0.200627,-0.00169179,0.999979,-0.0062399,0.131329,1.29191e-05,-0.00661728,-0.131144,0.0318438,0.336508,0.00881271,-0.193682,-0.981025,0.258873,0.00491438,-0.00781903,0.0236028,0.25915,0.00795756,-0.00336272,-0.135074,0.99083,0.259763,0.00385642,-0.00261455,0.0192233,-0.259555,0,-0.320839,-0.294456,0.917767,1.3401,1.18767,0.886255,0.566474,0.573177,0.459808,0.474558,1.01183,1.03208,0.566474,0.573177,0.459808,0.474558,1.34108,1.33913,1.18795,1.18744,0.331939,0.332178,0.310736,0.31094,0.280941,0.203123,0.999754,0.16441,0.999984,0.988306,0.968919,0.980383,
7908,410,1,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.990681,-0.13616,0.00328352,0.645329,0.0268458,0.6518,-0.00285183,0.00291602,0.0493421,0.985917,-0.166475,0.0159466,0.635181,0.0263619,-0.643476,0.0042561,-0.00364067,0.0263158,-0.019123,-0.999725,0.0135865,0.158973,0.000585032,0.000156482,0.159025,0.000826555,0.174125,-0.00130618,0.999948,-0.0101093,0.144667,2.77124e-05,0.0668995,-0.145172,-0.0578926,0.273469,0.00533842,-0.176262,-0.984329,0.266037,0.00626096,-0.0042662,0.00494761,0.269364,0.0386598,-0.0026477,-0.170964,0.985274,0.260239,0.00570735,-0.00254955,0.000580777,-0.264035,0.0236531,-0.316248,-0.290793,0.91951,1.34002,1.24686,0.930476,0.58393,0.586939,0.472549,0.484326,1.00515,1.02492,0.58393,0.586939,0.472549,0.484326,1.33522,1.34482,1.24323,1.25051,0.325009,0.326204,0.297419,0.298447,0.134867,0.167784,0.999791,0.17361,0.999996,0.994873,0.975682,0.98071,
7910,410,1,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.991961,-0.126057,-0.0110916,0.638652,0.0272425,0.643859,-0.00119365,0.0107902,0.0571429,0.992118,-0.124495,0.0142241,0.632692,0.0245624,-0.637082,0.00544421,0.00328013,0.0273556,-0.0175249,-0.99976,0.013132,0.1599,0.00060341,0.0037854,0.159866,-0.000439475,0.169125,-0.000908673,0.999988,-0.00476728,0.144887,3.12231e-05,-0.0212199,-0.144951,-0.00892082,0.278746,0.00884963,-0.190716,-0.981605,0.26381,0.00656466,-0.00612579,0.0048198,0.267762,0.035248,-0.000161346,-0.184966,0.982745,0.259699,0.00551183,0.00259339,0.00149792,-0.263977,0.0348993,-0.316172,-0.293337,0.927776,1.31808,1.24132,0.941762,0.582872,0.59406,0.46229,0.48157,1.01919,1.04171,0.582872,0.59406,0.46229,0.48157,1.31756,1.31862,1.24149,1.24122,0.32235,0.32634,0.298994,0.302936,0.125164,0.125409,0.99983,0.187845,0.999961,0.981167,0.959963,0.97839,
8301,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.973956,-0.226633,-0.00688609,0.617524,0.0202851,0.630506,0.0147811,0.0129744,0.0356083,0.998392,-0.0565616,-0.00381003,0.63245,0.0188912,-0.633571,-0.00211773,0.00442122,0.0681818,-0.0149901,-0.999887,0.000862762,0.164506,0.00033784,-0.0140815,0.164741,0.00677753,0.250992,-0.0221342,0.999696,-0.0108205,0.161774,9.88225e-06,-0.0747844,-0.16461,-0.104493,0.285714,0.0157934,-0.230263,-0.973,0.277869,0.00399096,-0.0381407,-0.022409,0.290264,0.107256,-0.00606177,-0.156075,0.987727,0.268375,0.00342908,-0.0219035,-0.00151598,-0.272084,0.108886,-0.349468,-0.303984,0.869847,1.31187,1.22165,0.931225,0.620066,0.621717,0.482384,0.50188,1.00266,1.04042,0.620066,0.621717,0.482384,0.50188,1.31621,1.30754,1.22434,1.21904,0.358035,0.356708,0.317306,0.315532,0.205024,0.0786482,0.999311,0.193252,0.999949,0.997345,0.961154,0.963713,
8538,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.972304,-0.233665,-0.00498174,0.614094,0.0153788,0.634633,-0.0128542,0.00823006,0.0351759,0.996844,-0.0788079,0.00954115,0.624807,0.0186227,-0.627132,-0.00459968,-0.00169899,0.060686,-0.0125409,-0.99991,0.00480198,0.164561,0.000318499,-0.0137537,0.164784,0.00741747,0.25,-0.0122796,0.999923,0.00153444,0.156447,8.45061e-05,0.0426583,-0.156014,0.0517473,0.182692,0.0148534,-0.151697,-0.988315,0.281935,0.00313529,-0.0239944,0.000922118,0.284767,0.0784558,-0.00754499,-0.215275,0.976524,0.268268,0.00292614,0.00299351,-0.0330895,-0.281989,0.0733262,-0.336255,-0.306382,0.91116,1.30707,1.20708,0.923503,0.616682,0.620247,0.49114,0.505596,1.00578,1.02943,0.616682,0.620247,0.49114,0.505596,1.30553,1.30861,1.20636,1.20785,0.343921,0.343288,0.319466,0.319572,0.22171,0.0910469,0.999692,0.183507,0.999973,0.994253,0.971407,0.977022,
8558,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.966227,-0.257284,-0.0145329,0.610103,0.0172598,0.629778,0.00551168,0.0121246,0.0551181,0.996533,0.0328526,-0.0764421,0.618386,0.0574408,-0.61946,-0.00746497,0.0108357,0.0097561,-0.0148517,-0.999854,0.00849585,0.16451,0.00030954,-0.00584415,0.164675,0.00633535,0.263479,-0.0150577,0.999882,-0.00287682,0.158736,2.89621e-05,0.0230458,-0.158435,-0.00976761,0.179577,0.0186852,-0.177283,-0.983982,0.279203,0.00497223,-0.0312996,0.00277304,0.282654,0.0559611,0.00164348,-0.150935,0.988542,0.267627,0.00525533,-0.0195326,-0.00135315,-0.270903,0.0688776,-0.341978,-0.305661,0.893804,1.28571,1.21635,0.946054,0.599821,0.617768,0.48538,0.51474,1.02992,1.06049,0.599821,0.617768,0.48538,0.51474,1.31342,1.25806,1.23929,1.1936,0.345285,0.348341,0.317177,0.321372,0.242731,0.0178957,0.999553,0.16413,0.999787,0.970949,0.942962,0.971176,
10450,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.951518,-0.307095,0.0174923,0.601739,0.0424445,0.630054,0.00779775,0.00934441,0.0321716,0.998014,-0.0530334,0.0339973,0.626508,0.0350056,-0.627892,-0.00609208,-0.00548009,0.0673077,-0.0134487,-0.999906,0.00270226,0.164459,0.000398533,-0.00973453,0.164619,0.00496524,0.219368,-0.0239128,0.999621,-0.0136591,0.161112,1.58503e-05,-0.0108732,-0.162728,-0.0947515,0.309091,0.0190158,-0.23503,-0.971802,0.28049,0.0040726,-0.0618737,-0.00977979,0.289783,0.0914352,-0.00385619,-0.154649,0.987962,0.269129,0.00382509,-0.0304187,-0.00282235,-0.272969,0.11084,-0.348698,-0.303693,0.870935,1.3173,1.20053,0.911358,0.62111,0.629146,0.482544,0.507871,1.01294,1.05249,0.62111,0.629146,0.482544,0.507871,1.30253,1.33208,1.1878,1.21339,0.357024,0.356369,0.323784,0.321646,0.284295,0.0769303,0.999302,0.194953,0.999877,0.987226,0.950131,0.962425,
11131,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.969626,-0.244573,-0.00315997,0.616349,0.0179874,0.635719,-0.000445868,0.0153511,0.032,0.994691,-0.100299,0.0230305,0.62876,0.0189655,-0.632853,-0.0079253,-0.00270497,0.0257069,-0.0137453,-0.999898,0.00396203,0.164451,0.000347733,-0.0015089,0.164531,0.0105785,0.236657,-0.00744675,0.999961,0.00483941,0.158539,0.000670528,-0.0557948,-0.159856,0.18495,0.279661,0.0197404,-0.187403,-0.982085,0.279294,0.00472484,-0.0233779,-0.000529391,0.28402,0.100372,-0.00214322,-0.211941,0.97728,0.266104,0.00420477,-0.00771418,-0.029546,-0.278714,0.0822511,-0.336039,-0.310494,0.923982,1.32299,1.21107,0.915402,0.611643,0.631322,0.475205,0.503632,1.03217,1.05982,0.611643,0.631322,0.475205,0.503632,1.31633,1.32973,1.20668,1.21563,0.343001,0.34665,0.323943,0.327956,0.237347,0.107733,0.999775,0.1997,0.99984,0.968829,0.943557,0.973915,
