id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
8880,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.970467,0.241082,-0.00851581,-0.614492,0.0147476,0.636357,-0.0122327,0.0143986,0.0217391,0.984407,-0.175906,8.26778e-05,0.621577,0.0138015,-0.631277,0.000817272,-0.00574346,0.0882353,-0.0179711,-0.999806,-0.00808229,0.165649,0.000647337,-0.00692111,0.16577,0.00446352,0.169851,-0.000487413,-0.999999,-0.00134011,-0.148798,3.38599e-05,0.00937196,-0.148808,0.00385992,0.242525,-0.0119277,0.21302,0.976975,-0.256816,0.00512141,-0.0308844,-0.00353826,0.263263,0.0150754,-0.00640612,-0.125473,0.992076,0.258424,0.00437567,-0.00417915,0.0047911,-0.259909,0.0280374,0.325051,0.30408,0.935482,1.32838,1.19482,0.899453,0.57076,0.578704,0.459256,0.473651,1.01392,1.03134,0.241564,0.175426,0.999847,0.169245,0.999983,0.986273,0.969609,0.983104,
9771,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.959063,0.283184,0.00215103,-0.6136,0.013662,0.639113,0.00227178,0.00322759,0.0193548,0.979821,-0.199795,0.00581728,0.624545,0.0118554,-0.635526,0.00911967,-0.00370851,0.028481,-0.0193217,-0.999799,-0.00528633,0.164459,0.000611734,-0.00960722,0.164663,0.00278917,0.168254,0.000456527,-1,-0.000623714,-0.146145,1.32853e-05,0.00832726,-0.146137,-0.00713925,0.324528,-0.012151,0.178872,0.983797,-0.259824,0.00366208,-0.0261258,0.00053319,0.263684,0.0167742,-0.0104184,-0.125366,0.992056,0.259341,0.00387045,-0.0017161,0.00576212,-0.260708,0.0354707,0.322582,0.298855,0.926447,1.35017,1.19635,0.886071,0.569402,0.571728,0.470163,0.479548,1.00409,1.01996,0.282747,0.200245,0.999804,0.152127,0.999998,0.995931,0.98043,0.984436,
9847,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.967061,0.254283,0.0115924,-0.614424,0.01379,0.635681,-0.00163357,0.00846071,0.02,0.978168,-0.207006,0.0183508,0.618882,0.0131578,-0.630542,0.00958214,-0.00669188,0.0283019,-0.0161607,-0.999869,-0.00081335,0.164643,0.000587506,-0.0119672,0.164857,0.000584579,0.182599,-0.000905198,-1,-0.000248605,-0.143529,1.77883e-05,-0.0310077,-0.143504,0.0127704,0.294821,-0.0138851,0.141832,0.989793,-0.258746,0.00379765,-0.0092669,0.00621966,0.260392,0.0348525,-0.0091548,-0.195449,0.980671,0.259959,0.00363385,0.0280848,-0.00903899,-0.266622,0.0312891,0.317285,0.299117,0.942741,1.33601,1.19044,0.891041,0.572324,0.578994,0.463961,0.476127,1.01165,1.02622,0.255175,0.206155,0.999884,0.168653,0.999989,0.98848,0.974449,0.985805,
10434,592,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.977671,0.209288,-0.0188993,-0.63361,0.0327235,0.647032,0.00467608,-0.00249367,0.0160858,0.997069,-0.0764284,0.00359124,0.611973,0.0260592,-0.612911,0.0109308,-0.00643001,0.0578313,-0.0310734,-0.999515,-0.00225099,0.177297,0.000574956,0.00985339,0.177083,-0.0024581,0.237205,0.00107785,-0.999998,-0.00136796,-0.149231,0.000270693,-0.0152883,-0.149244,-0.00283633,0.117073,-0.0224841,0.235684,0.97157,-0.271833,0.0071139,-0.017544,-0.00607509,0.280855,0.0727884,0.00090467,-0.187975,0.982173,0.277824,0.0051913,0.0261287,-0.00417692,-0.28369,0.0754286,0.345884,0.306856,0.887164,1.30539,1.2136,0.92968,0.612661,0.643755,0.463189,0.508997,1.05075,1.0989,0.208271,0.0775035,0.999483,0.211852,0.999711,0.951699,0.910003,0.956188,
9895,8,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.951588,0.307362,-0.00286508,-0.598909,0.0075577,0.630027,-0.00198746,0.00214368,0.0914286,0.985517,-0.169518,-0.00437449,0.610737,0.00956011,-0.618662,0.00603099,0.00287932,0.0215054,-0.0152824,-0.999883,-0.00103716,0.171031,0.000840211,-0.00802312,0.171171,0.0029414,0.203954,0.0057154,-0.999984,-0.000212711,-0.171444,3.84339e-05,-0.0823255,-0.171918,-0.00022226,0.180233,-0.00901632,0.152084,0.988326,-0.263763,0.00589197,-0.00585305,-0.00241718,0.267197,0.0267966,0.012455,-0.148181,0.988882,0.257537,0.00641251,-0.00563031,-0.00271808,-0.260769,0.0230303,0.354852,0.330375,0.931021,1.33335,1.16585,0.874377,0.566401,0.593042,0.459843,0.49057,1.04704,1.06682,0.30192,0.175149,0.99978,0.150141,0.999764,0.955078,0.937365,0.981454,
10988,393,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.948588,0.314054,-0.0393774,-0.614917,0.0439265,0.649542,-0.00439018,-0.00376913,0.0334347,0.958715,-0.270543,0.0875891,0.604271,0.0724088,-0.627778,0.00657655,-0.00720596,0.00928793,-0.0147348,-0.999792,0.0141356,0.162646,0.000883909,-0.00139791,0.162597,-0.00733547,0.200415,0.00558098,-0.999764,0.0210148,-0.146147,1.85342e-05,-0.032814,-0.150031,-0.174418,0.4,-0.00542498,0.210802,0.977514,-0.255632,0.0042466,-0.00499271,-0.0166759,0.265081,0.0312139,-0.00851068,-0.1236,0.992296,0.263069,0.0032808,0.0136957,-0.000833186,-0.265098,0.015873,0.320685,0.296694,0.925188,1.36825,1.17799,0.86095,0.58102,0.572924,0.471405,0.472688,0.986067,1.00272,0.308994,0.276955,0.999794,0.167324,0.999995,1.01413,0.997285,0.983389,
9911,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.984006,0.177905,-0.00909379,-0.649868,0.0177026,0.663434,-0.0161438,0.00909408,0.103064,0.994113,-0.108061,0.00790609,0.650425,0.0231339,-0.654751,-0.00446324,-0.00133957,0.0465116,-0.00987067,-0.999922,0.00761996,0.160436,0.000559278,0.00473689,0.16047,0.00893205,0.191606,0.000143866,-0.999996,0.00274384,-0.167174,4.24489e-05,-0.0763488,-0.167157,0.0104276,0.162304,-0.0206681,0.175754,0.984217,-0.280649,0.00506066,0.0122183,-0.0317881,0.291082,0.0424628,-0.00470914,-0.178554,0.983919,0.269825,0.00364468,0.00895084,-0.0339463,-0.280353,0.0514166,0.333979,0.321351,0.962191,1.36331,1.26896,0.930794,0.608673,0.630825,0.489036,0.514174,1.03639,1.0514,0.177771,0.108207,0.99995,0.177172,0.999869,0.964885,0.951112,0.985726,
9132,5,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.811272,0.584598,-0.00911562,-0.491865,0.0213035,0.61643,-0.014039,0.00227701,0.0487805,0.986725,-0.162305,0.0055002,0.58675,0.0136258,-0.597345,-0.0161402,0.00841067,0.0712743,-0.0323185,-0.99946,-0.00589674,0.187858,0.000295819,-0.034028,0.189028,0.00530917,0.30778,0.00148313,-0.999998,-0.00109236,-0.184723,1.46682e-05,0.140076,-0.184383,-0.120761,0.296117,0.000364415,0.21624,0.97634,-0.265563,0.00383509,0.00184518,-0.035434,0.279846,0.165489,-0.014342,-0.185179,0.9826,0.26289,0.00359359,0.00343933,-0.0106093,-0.269495,0.475556,0.391668,0.356362,0.909857,1.36396,1.04342,0.764992,0.625005,0.603873,0.463481,0.461842,0.966189,0.996465,0.583418,0.16377,0.999429,0.200716,0.999888,1.03499,1.00355,0.969617,
7748,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.989941,0.141482,0.000619716,-0.624862,0.0344061,0.632467,-0.00877622,-0.00198192,0.00609756,0.993103,-0.11698,0.00793308,0.627448,0.0331054,-0.631183,0.00483209,-0.00672245,0.00534759,-0.0272065,-0.999603,-0.00734283,0.152886,0.000517585,0.00401899,0.152855,-0.00232062,0.239173,0.00129361,-0.999988,-0.00467648,-0.155007,6.78607e-06,-3.48522e-05,-0.155017,0.00164942,0.385294,-0.00554872,0.186997,0.982345,-0.26356,0.00451172,-0.015392,-0.00511014,0.269182,0.0946667,0.00291158,-0.184568,0.982815,0.268674,0.00530692,-0.0163167,0.000461622,-0.273237,0.0620872,0.325404,0.290515,0.892785,1.30339,1.22399,0.939082,0.595025,0.605599,0.472286,0.495409,1.01777,1.04896,0.140202,0.118268,0.999594,0.185781,0.999963,0.982539,0.953326,0.970267,
9455,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.995569,0.0938297,0.00613396,-0.634384,0.0336168,0.638997,-0.0193246,0.0049919,0.00271739,0.988643,-0.150093,0.00759229,0.632921,0.0325052,-0.640845,-0.00460253,-0.00586897,0.0125628,-0.0243271,-0.999701,-0.00230238,0.152816,0.000515197,0.00799584,0.152675,-0.00349833,0.244508,-0.00459976,-0.999978,-0.00474353,-0.163278,1.30387e-05,-0.0728549,-0.162938,-0.00164496,0.435252,-0.00837761,0.179017,0.98381,-0.266168,0.00541286,-0.0111419,-0.0074575,0.271811,0.0715166,-0.000529787,-0.199652,0.979867,0.271266,0.00448123,-0.00730313,-0.00740223,-0.278352,0.049505,0.328256,0.303821,0.925559,1.31737,1.23928,0.940727,0.603851,0.6167,0.47774,0.49925,1.02128,1.04502,0.09841,0.145548,0.999805,0.189345,0.999968,0.979165,0.956915,0.977277,
9675,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,-0.337139,-0.938747,0.0713492,0.196334,0.125274,0.612293,-0.0122631,-0.0198774,0,0.55468,-0.820406,0.138794,0.344073,0.148561,-0.613705,0.000931752,-0.0208841,0.00471698,-0.029357,-0.999455,0.0150688,0.150159,0.0018706,0.00598559,0.150008,-0.00377637,0.254753,0.00519303,-0.99984,-0.0171193,-0.153671,0.00130033,-0.0401908,-0.153906,8.54995e-05,0.420712,-0.00548808,0.185543,0.982621,-0.264893,0.00489359,-0.0169717,-0.0103338,0.271434,0.0854592,-0.0049333,-0.163571,0.986519,0.270725,0.00370702,-0.01827,-0.00401283,-0.275181,0.0536913,0.316786,0.297622,0.939506,1.85039,0.558157,0.301644,0.62156,0.61751,0.497466,0.501496,0.993485,1.0081,0.939378,0.831322,0.999403,0.1745,1,1.00656,0.991965,0.985502,
9875,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.993919,0.109865,0.00734496,-0.620683,0.0306531,0.626089,-0.0148037,0.0037751,0.00568182,0.990692,-0.136087,0.0029664,0.620971,0.0296344,-0.626422,0.00278647,-0.000263743,0.00275482,-0.0234092,-0.999726,0.000782681,0.153979,0.000525333,0.0115472,0.153748,-0.00357497,0.242334,-0.00393332,-0.999988,-0.00291499,-0.154762,2.92937e-05,-0.036593,-0.154662,0.0144106,0.398176,-0.00816099,0.176985,0.98418,-0.263427,0.00646091,-0.00916806,-0.00399732,0.268305,0.0689655,0.00132433,-0.200548,0.979683,0.267898,0.0059634,-0.00537441,0.00207926,-0.273021,0.0626667,0.320531,0.296919,0.926334,1.28959,1.21306,0.940655,0.593372,0.607767,0.470634,0.493253,1.02426,1.04806,0.113776,0.13219,0.99981,0.188775,0.999954,0.976314,0.954144,0.977292,
10864,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.992568,0.12163,-0.0037455,-0.625373,0.0337206,0.63203,-0.0160211,0.00308851,0.002849,0.98873,-0.149558,-0.00679488,0.623029,0.0534315,-0.630075,0.00084531,-0.0105903,0.00797872,-0.0238691,-0.99971,0.00318758,0.15349,0.000576569,0.0141498,0.153181,-0.0048807,0.222767,-0.00462348,-0.999982,-0.00380658,-0.156568,2.33568e-05,-0.00552417,-0.156584,0.00994173,0.398176,-0.00485506,0.182362,0.983219,-0.265137,0.00495845,-0.00731374,-0.00271449,0.27013,0.0808344,0.00432176,-0.199921,0.979802,0.270033,0.00482908,-0.0119559,-0.0009238,-0.275736,0.0533854,0.32173,0.298286,0.927131,1.30299,1.21811,0.934858,0.598954,0.613475,0.474212,0.496913,1.02424,1.04787,0.126219,0.144988,0.999815,0.191149,0.999956,0.97633,0.954316,0.977453,
9968,580,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.98937,0.143257,0.0249921,-0.648171,0.0268938,0.655562,-0.00722268,0.0245072,0.0393939,0.994775,-0.102036,0.00330772,0.641342,0.0237368,-0.643654,0.0104915,0.00573042,0.0323529,-0.0223194,-0.999749,0.00209473,0.166482,0.000438805,0.000243879,0.166524,0.00237911,0.309091,0.00348992,-0.999988,0.00342218,-0.144114,1.20626e-05,-0.0600674,-0.144489,-0.0478824,0.412639,-0.00625982,0.168181,0.985736,-0.271491,0.00611252,-0.00380863,0.00720827,0.274166,0.0395062,-0.0122545,-0.162106,0.986697,0.262616,0.00547537,-0.001603,0.00971366,-0.264581,0.0274657,0.326804,0.294287,0.900501,1.33516,1.25937,0.943235,0.594601,0.58499,0.484913,0.486731,0.983835,1.00375,0.139847,0.105507,0.999667,0.165152,0.999982,1.01643,0.996265,0.98016,
10640,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.987791,0.155775,0.00171902,-0.644747,0.0181286,0.654606,-0.0121143,0.0117348,0.0946746,0.994077,-0.108676,0.0011728,0.636272,0.0216705,-0.640192,-0.00109612,0.00796109,0.0432432,-0.0213162,-0.999744,0.00758324,0.161896,0.000794547,-0.00196141,0.162009,0.0039914,0.135879,0.00179976,-0.999992,0.0037011,-0.150499,2.97028e-05,-0.0218637,-0.150881,-0.0922607,0.13617,-0.00614213,0.18729,0.982285,-0.278285,0.00400117,-0.00348584,-0.0218032,0.287439,0.0536913,0.00143836,-0.112368,0.993666,0.267749,0.00358685,-0.00656425,0.00546317,-0.268829,0.0994695,0.326784,0.297894,0.911592,1.33289,1.25049,0.938182,0.593682,0.603212,0.49464,0.512348,1.01605,1.0358,0.153997,0.110465,0.999733,0.149851,0.99997,0.984202,0.965437,0.980934,
11094,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.825918,0.563748,0.00690233,-0.505895,0.00696119,0.612095,0.000628311,-7.65803e-06,0.365854,0.9945,-0.104414,0.00821193,0.60592,0.0125336,-0.608825,0.00429234,0.000485361,0.260623,-0.0155852,-0.999875,-0.00266569,0.164105,0.000125086,-0.0291193,0.164572,0.00277189,0.577703,0.00450592,-0.99999,0.000232698,-0.145327,4.12774e-05,-0.0182204,-0.145388,0.0959337,0.2,-0.0039872,0.201786,0.979421,-0.268952,0.00263549,-0.00457818,0.00193656,0.274186,0.382313,0.00911569,-0.224161,0.974509,0.267074,0.00218633,0.0241718,-0.0130683,-0.277292,0.079906,0.321316,0.299283,0.93143,1.33441,1.09712,0.822173,0.604908,0.620203,0.465162,0.487332,1.02529,1.04766,0.560034,0.108898,0.999798,0.212979,0.99991,0.975338,0.954507,0.978642,
7074,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.975308,0.22075,0.00657036,-0.624927,0.0119022,0.643159,-0.0106509,-1.30677e-05,0.0229226,0.985676,-0.164369,0.037744,0.627647,0.0233806,-0.636638,-0.00318507,-0.0172777,0.0512821,-0.0139978,-0.999901,0.00155691,0.163032,0.000593925,0.00113652,0.163035,0.00222709,0.219107,-0.00486856,-0.999988,-0.000622889,-0.15173,0.000113973,-0.0390149,-0.151567,0.040114,0.236915,-0.019421,0.163309,0.986384,-0.259832,0.00500306,-0.0146637,0.00239382,0.262733,0.023407,-0.00893954,-0.141986,0.989828,0.259924,0.00506771,-0.0123485,-0.00510508,-0.263439,0.0382166,0.320303,0.309262,0.965529,1.33716,1.21373,0.907689,0.564964,0.581083,0.466601,0.484657,1.02853,1.0387,0.225501,0.159682,0.999958,0.152664,0.999943,0.97226,0.962744,0.990212,
7121,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.976405,0.215803,-0.00794277,-0.626164,0.015376,0.644561,-0.0146846,0.00246937,0.0222841,0.98342,-0.180685,0.0154447,0.628317,0.0148525,-0.638523,0.000925248,-0.0138088,0.0762463,-0.0169351,-0.999856,-0.000626111,0.164128,0.000579195,-0.00378296,0.164215,0.00196847,0.223361,-0.00149466,-0.999999,-0.000789755,-0.156553,3.93266e-05,-0.0379152,-0.156498,0.00187475,0.195719,-0.0147165,0.134891,0.990751,-0.261402,0.00401193,0.00994761,-0.00500384,0.264671,0.0186104,-0.012706,-0.145568,0.989267,0.261136,0.00425609,0.00730882,-0.00576439,-0.264723,0.0225282,0.330073,0.311327,0.943205,1.34365,1.2144,0.903805,0.570481,0.573893,0.47713,0.485515,1.00598,1.01757,0.217269,0.179236,0.999881,0.140243,0.999998,0.994053,0.982729,0.988608,
7126,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.980588,0.196033,-0.00423211,-0.627268,0.0186641,0.642091,-0.0118403,0.00901402,0.0306407,0.976949,-0.212933,0.015167,0.624114,0.0144981,-0.638416,0.00107753,-0.0121463,0.0791789,-0.0152423,-0.999883,-0.000999072,0.164692,0.000581944,0.00232759,0.164674,0.00194639,0.195496,-0.004323,-0.99999,-0.00142288,-0.15706,4.45604e-05,-0.057,-0.156821,0.00413009,0.174312,-0.0165462,0.142951,0.989591,-0.261954,0.00425933,0.00799725,-0.000510643,0.264917,0.0150943,-0.0107492,-0.141763,0.989842,0.262501,0.00372384,0.01054,-0.00734561,-0.266133,0.0287141,0.328327,0.315125,0.959792,1.34414,1.20971,0.899992,0.570255,0.579907,0.476319,0.488797,1.01693,1.0262,0.200272,0.208731,0.99994,0.142371,0.999983,0.983356,0.974473,0.990967,
7358,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.969226,0.245913,-0.01133,-0.624787,0.0141273,0.645308,-0.0027108,-0.000330632,0.0238806,0.977838,-0.208957,0.0130129,0.628864,0.0126302,-0.64247,0.00198941,-0.0166178,0.0538922,-0.0170475,-0.999849,-0.00334681,0.16336,0.00063466,0.000921127,0.163355,0.00414697,0.196721,-0.00192791,-0.999998,-0.000100011,-0.154773,3.94828e-05,-0.0125204,-0.154751,0.0234907,0.236467,-0.018308,0.151022,0.988361,-0.261142,0.00466328,-0.0120868,0.00208579,0.263675,0.015544,-0.0110351,-0.165253,0.986189,0.26082,0.00402315,-0.00651137,-0.00692176,-0.265705,0.0192555,0.327345,0.308962,0.943842,1.36025,1.21211,0.891099,0.572838,0.583857,0.468525,0.48423,1.01924,1.03352,0.247797,0.207089,0.999886,0.158156,0.999973,0.981126,0.967567,0.98618,
7638,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.966413,0.256973,0.00314865,-0.620809,0.013381,0.641954,0.00154201,0.00642442,0.0306748,0.981728,-0.189764,0.0141553,0.628166,0.0137452,-0.638925,0.0042992,-0.00702939,0.0564263,-0.0166403,-0.999861,0.000800289,0.163463,0.000626931,-0.00792867,0.163618,0.000348308,0.194332,-0.00337607,-0.999993,-0.0014684,-0.153253,2.86604e-05,-0.0718566,-0.153014,0.00152777,0.45082,-0.0153157,0.130789,0.991292,-0.262547,0.00385015,-0.00748924,0.00144604,0.264546,0.0231362,-0.00865981,-0.143876,0.989558,0.261417,0.00476096,-0.000887591,-0.00103349,-0.264334,0.0283505,0.324766,0.308776,0.950765,1.35275,1.20802,0.893012,0.566376,0.576732,0.476801,0.490479,1.01828,1.02869,0.260236,0.186467,0.999912,0.137344,0.999978,0.982043,0.972113,0.989888,
8227,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.966413,0.256984,0.00205629,-0.623024,0.0144811,0.644234,0.00160525,0.00696994,0.0278638,0.970889,-0.238153,-0.0256502,0.61914,0.0495258,-0.636758,0.00454992,-0.00643007,0.00598802,-0.0189314,-0.999819,-0.00162941,0.163833,0.000683707,-0.00137985,0.163888,0.000127907,0.188832,-0.000391378,-1,-0.000899686,-0.155466,1.61267e-05,0.00807669,-0.15549,0.0236625,0.238227,-0.0162095,0.143487,0.98952,-0.260819,0.00408866,-0.0138443,0.000938154,0.263219,0.0193299,-0.0132358,-0.134028,0.990889,0.261382,0.00368687,-0.000181404,-0.000804605,-0.263897,0.0555556,0.330369,0.30812,0.932654,1.36224,1.19948,0.880521,0.569238,0.573079,0.476831,0.486471,1.00675,1.02022,0.257363,0.237851,0.999828,0.138772,0.999995,0.993297,0.980182,0.986796,
11243,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.770511,0.635602,-0.0481903,-0.484661,0.133508,0.63224,-0.00272728,0.01563,0.00615385,0.802336,-0.577208,0.151951,0.497491,0.158291,-0.617643,0.00174083,-0.00611263,0.00276243,-0.021254,-0.99968,0.0137539,0.161526,0.00144591,-0.00575546,0.161663,-0.00273548,0.178828,0.00366688,-0.999984,0.00439034,-0.147943,4.20222e-05,0.0116891,-0.148243,-0.0773709,0.316364,-0.0153959,0.152347,0.988207,-0.258335,0.00485455,-0.0145008,-0.0025453,0.261585,0.0340909,-0.0119601,-0.152294,0.988263,0.259939,0.00412542,0.00161343,0.00222235,-0.262665,0.0120643,0.321773,0.296988,0.922971,1.47583,0.999939,0.677544,0.576698,0.573256,0.475897,0.480711,0.99403,1.01012,0.633509,0.586961,0.999689,0.152334,0.999994,1.00601,0.989986,0.984076,
11284,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.844856,0.523916,-0.108303,-0.534643,0.0953983,0.63023,0.00445988,0.00136767,0,0.570408,-0.782076,0.250982,0.360153,0.153264,-0.607781,0.00835769,-0.0276257,0.00568182,-0.0211013,-0.999765,0.00491204,0.162635,0.00124693,-0.0074814,0.162834,0.00060916,0.188935,0.00243078,-0.999996,-0.00116204,-0.14721,1.99937e-05,0.0581475,-0.147069,-9.34346e-05,0.328221,-0.0127718,0.157017,0.987513,-0.260465,0.0034712,-0.00840017,0.00445997,0.26294,0.022339,-0.0116316,-0.130304,0.991406,0.259924,0.00359216,7.9957e-05,0.00310728,-0.261768,0.0241611,0.319113,0.297213,0.931373,1.5574,0.933899,0.599653,0.6182,0.574667,0.513551,0.487251,0.92958,0.948788,0.524949,0.809366,0.999723,0.143669,0.999999,1.07575,1.05398,0.979756,
10014,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.966063,0.258306,0.000844386,-0.624463,0.014056,0.645746,0.00243494,0.00366145,0.0180723,0.97595,-0.216862,0.0221648,0.628023,0.0142658,-0.642238,0.00472432,-0.00930544,0.0543807,-0.0170541,-0.999855,-0.000302447,0.163147,0.000576038,0.00249591,0.163128,0.00158472,0.231633,-0.00177942,-0.999997,-0.001333,-0.155026,1.74052e-05,0.0347594,-0.155091,0.00159012,0.19891,-0.0176381,0.155954,0.987607,-0.260839,0.00452617,-0.00815902,0.00157301,0.263718,0.0205128,-0.0135473,-0.141356,0.989866,0.261515,0.00380792,0.00244183,-0.000299116,-0.264202,0.0372751,0.327423,0.308954,0.943593,1.36581,1.21056,0.886332,0.57168,0.578171,0.473563,0.484866,1.01135,1.02387,0.260025,0.215178,0.999883,0.148672,0.999991,0.988774,0.976688,0.987777,
10118,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.964985,0.262278,0.00377891,-0.620776,0.0144146,0.643887,-0.00218629,0.00225624,0.00949367,0.983966,-0.178006,0.0111379,0.629289,0.0137915,-0.638582,0.00468625,-0.0100385,0.0712166,-0.0210666,-0.99977,-0.0039893,0.164967,0.000800388,0.000342726,0.164995,0.000700196,0.140987,0.000696239,-0.999999,-0.00109977,-0.155956,2.63527e-05,0.0165748,-0.155932,-0.0119015,0.252874,-0.0110503,0.156371,0.987637,-0.261174,0.00352593,-0.0170929,-0.00260586,0.264664,0.0217391,-0.0127237,-0.131086,0.991289,0.260846,0.00333062,0.00265557,-3.46278e-05,-0.263109,0.0364109,0.334205,0.307842,0.921116,1.3534,1.20952,0.893689,0.574097,0.57162,0.4769,0.482351,0.995685,1.01143,0.261608,0.178702,0.999763,0.143737,0.999999,1.00433,0.988699,0.984433,
10242,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.9661,0.25814,-0.00372348,-0.624364,0.0138553,0.647216,-0.00344406,0.00593344,0.0325444,0.981278,-0.191741,0.0181521,0.63025,0.01409,-0.641513,0.00288289,-0.0107464,0.0473373,-0.0173557,-0.999849,-0.000726348,0.164196,0.000584774,0.001849,0.164188,0.000394451,0.216769,-0.00344509,-0.999993,-0.00122045,-0.157765,0.000154757,-0.00297319,-0.157748,-0.00670134,0.34626,-0.0177967,0.143768,0.989451,-0.261909,0.00409958,-0.0110082,-0.000625608,0.264595,0.0214646,-0.00831515,-0.135211,0.990782,0.261739,0.0041722,-0.00474056,-0.00237775,-0.264538,0.0322165,0.33044,0.313568,0.948943,1.36173,1.21349,0.891134,0.566185,0.580654,0.473762,0.491404,1.02556,1.03724,0.261468,0.188391,0.999903,0.139502,0.999954,0.975081,0.964098,0.988736,
10680,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.963401,0.268007,0.00559167,-0.633596,0.0142272,0.658643,-0.00368775,0.00849904,0.0227273,0.877986,-0.456757,-0.143228,0.567682,0.121934,-0.643247,0.00746263,-0.0034052,0.00588235,-0.0177919,-0.999761,-0.0127049,0.159634,0.00106636,-0.00114312,0.159639,0.0042515,0.163142,-0.00358082,-0.999984,-0.00447776,-0.148941,1.78602e-05,0.042717,-0.14923,0.0298227,0.409972,-0.0166646,0.159324,0.987086,-0.258358,0.00373007,0.000364988,-0.00223742,0.262105,0.0119363,-0.00918314,-0.166985,0.985917,0.258556,0.00337617,-0.00630629,0.00287067,-0.261822,0.0338542,0.316612,0.299777,0.946828,1.42419,1.17586,0.825633,0.575361,0.579359,0.470143,0.479501,1.00695,1.01991,0.271459,0.458336,0.999899,0.16317,0.999971,0.9931,0.980482,0.987295,
10793,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.9446,0.327233,-0.0254718,-0.599075,0.0439736,0.632751,0.00487572,0.0085236,0.0253165,0.976762,-0.214127,-0.0092714,0.619319,0.0139528,-0.631267,0.0128266,-0.00261701,0.0484848,-0.016409,-0.99985,-0.00561578,0.163218,0.000612095,-0.0155942,0.163501,-0.000554855,0.211928,0.00544168,-0.999978,-0.00391155,-0.143283,4.252e-05,-0.0774941,-0.143783,0.0193175,0.305263,-0.0149063,0.172158,0.984957,-0.260221,0.00414686,-0.0132996,0.00396829,0.263301,0.0361446,-0.0112363,-0.145134,0.989348,0.25898,0.00407021,0.00245267,0.00758014,-0.260629,0.028,0.319565,0.29381,0.919404,1.34935,1.17763,0.872735,0.570793,0.573907,0.468184,0.479195,1.00546,1.02352,0.322192,0.219449,0.999761,0.15865,0.999993,0.994574,0.977021,0.982351,
