id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz
1891,114,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.880056,0.461534,0.111751,-0.534691,0.0088342,0.598455,0.00199108,0.0635128,0.975397,-0.149976,0.161578,0.616916,0.0107544,-0.61452,0.0201158,-0.0897305,-0.0400777,-0.999189,0.00397152,0.195057,8.34791e-05,-0.0192227,0.195956,-0.00760086,-0.00140136,-0.999999,0.000895802,-0.170303,1.45384e-05,-0.0258802,-0.17026,0.00778001,-0.155146,0.0893931,0.983839,-0.260087,0.00560039,-0.0564459,0.00953947,0.254592,-0.0947298,-0.10163,0.990302,0.268043,0.00360563,0.00281049,0.00580361,-0.269804,
1892,114,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.880199,0.461061,0.112573,-0.532825,0.00899618,0.594381,0.00570928,0.0623535,0.975882,-0.15263,0.156072,0.615609,0.010797,-0.613971,0.0191016,-0.0866959,-0.0385452,-0.999247,0.00449725,0.196692,7.91654e-05,-0.01587,0.197425,-0.00620342,-0.000277369,-1,-0.000776808,-0.171486,2.62781e-05,-0.0325629,-0.171502,0.0319639,-0.157825,0.0801129,0.984212,-0.261196,0.00557581,-0.0532759,0.00817346,0.256178,-0.0946304,-0.103039,0.990166,0.269041,0.00327257,0.00514135,0.00590951,-0.270607,
1893,496,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.970525,0.24024,0.0191386,-0.645465,0.0205306,0.664042,0.00276333,0.0173226,0.995606,-0.0918927,0.0180231,0.624201,0.0177868,-0.624972,0.0204864,-0.00516393,-0.0317138,-0.999495,-0.0022031,0.179685,0.000277422,0.0115877,0.179404,0.0020581,-0.00329333,-0.999991,-0.0025445,-0.152879,3.54184e-05,-0.00413624,-0.152786,-0.0318477,-0.0212856,0.148453,0.98869,-0.281921,0.00259458,0.00362847,0.0113198,0.283524,-0.0229918,-0.156067,0.987479,0.274469,0.00281725,0.00908173,0.0127289,-0.275726,
1894,496,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.970451,0.241176,0.00766395,-0.644507,0.0186271,0.663061,0.00385186,0.014234,0.994727,-0.100581,0.0200272,0.623776,0.0180117,-0.625037,0.0182187,-0.0101159,-0.0332956,-0.999434,-0.00483823,0.179164,0.000266293,0.0118745,0.178845,0.00515201,-0.000131133,-0.999997,-0.0026024,-0.1523,2.51873e-05,-0.00790295,-0.152321,0.00802381,-0.020342,0.1501,0.988462,-0.281121,0.00268501,0.00328967,0.0108338,0.282825,-0.0231889,-0.158968,0.987011,0.27407,0.00282377,0.00894686,0.0132573,-0.275331,
1895,526,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.948818,0.315823,-0.000967379,-0.628486,0.0206963,0.664644,-0.0067466,0.0094987,0.992297,-0.123855,0.00246277,0.631435,0.0230269,-0.635178,0.00947129,0.00966057,-0.0274253,-0.999624,0.000351514,0.162546,0.000300725,0.0045804,0.162485,0.00968736,0.000885304,-0.999995,-0.00316804,-0.15281,1.44076e-05,-0.0044571,-0.15298,0.0521987,-0.00150036,0.115667,0.993287,-0.283433,0.0034182,-0.0027421,0.00384731,0.284896,0.000200865,-0.111576,0.993756,0.263376,0.00334097,0.00140677,0.00265789,-0.264733,
1896,526,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.948442,0.31695,-0.000533896,-0.625954,0.0212373,0.661534,-0.00463005,0.0113252,0.992713,-0.120325,-0.0065906,0.629501,0.0227068,-0.633038,0.00829803,0.0118501,-0.0259306,-0.99966,0.00287381,0.16329,0.000271377,0.0045,0.163247,0.00631091,-6.85885e-05,-0.999999,-0.00140467,-0.152652,1.26125e-05,0.0447019,-0.152632,-0.0170735,0.00364519,0.120653,0.992688,-0.281948,0.00328513,0.00231136,0.00430837,0.283492,-0.00296967,-0.106152,0.994346,0.262349,0.003153,0.00434816,0.00415368,-0.263384,
1897,602,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.767454,0.641054,0.00798671,-0.487269,0.00671554,0.634942,-0.000240823,0.0168873,0.990009,-0.140728,0.00878356,0.60261,0.0238634,-0.606271,0.0170122,-0.000201103,-0.0303237,-0.99954,6.66392e-05,0.161985,0.000474262,-0.0175495,0.162592,0.0058436,-0.000965244,-1,0.000188737,-0.132353,9.92029e-06,0.0468823,-0.132397,0.00721715,-0.0265167,0.138553,0.99,-0.281556,0.00257906,-0.0122142,0.0118837,0.28241,-0.00920541,-0.129044,0.991596,0.267506,0.00291476,-0.0083079,0.0115972,-0.268341,
1898,602,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.760675,0.649099,0.00655136,-0.484033,0.00661158,0.636932,-0.000884819,0.0166329,0.989472,-0.144227,0.0119778,0.602554,0.0241408,-0.606274,0.0183244,-0.00168952,-0.0320294,-0.999487,-0.000672749,0.161439,0.000487654,-0.0142254,0.161973,0.00709009,-0.000632315,-1,-0.000606642,-0.131941,1.77263e-05,0.0490963,-0.131968,-0.00673323,-0.0284027,0.131423,0.990919,-0.282482,0.00259806,-0.0138541,0.0101301,0.28333,-0.00878407,-0.130664,0.991388,0.268101,0.002883,-0.00916144,0.0113978,-0.269008,
1899,329,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.991782,0.127608,0.00917959,-0.641066,0.0332752,0.646689,-0.0025901,0.00229635,0.99481,-0.101485,0.00739016,0.626769,0.0311392,-0.629618,0.00324468,-0.0122302,-0.0156355,-0.999854,-0.00687086,0.156144,0.000376728,0.00692074,0.156106,-0.00685401,0.00259771,-0.999982,-0.00547078,-0.154663,1.02166e-05,0.00180863,-0.154512,-0.0272945,-0.0125622,0.139552,0.990135,-0.263612,0.0038237,0.000286146,-7.77868e-05,0.266253,-0.0170655,-0.159382,0.987069,0.274991,0.00384997,-0.00353106,0.00363905,-0.278067,
1900,329,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.991588,0.128789,0.0129117,-0.642832,0.03158,0.648406,-0.00124405,0.0030965,0.994676,-0.102511,0.0105753,0.627415,0.0315794,-0.630288,0.00333146,-0.0133856,-0.0151845,-0.999876,-0.00406441,0.155951,0.000367591,0.00481822,0.155923,-0.00649375,0.00184551,-0.999981,-0.00581792,-0.154664,1.14413e-05,0.0145362,-0.154496,-0.0246956,-0.011779,0.137114,0.990485,-0.263394,0.00384496,-0.0003997,9.84045e-05,0.265906,-0.0175578,-0.157324,0.987391,0.275717,0.00375343,-0.0037716,0.00256632,-0.278896,
1901,110,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.821224,0.570606,-0.00059141,-0.494483,0.0170797,0.604762,-0.00377937,0.00946262,0.99232,-0.122335,0.0183038,0.574101,0.0167493,-0.576686,0.0133189,-0.0117291,-0.0398117,-0.999192,0.00556223,0.217858,0.00075203,-0.0354696,0.21945,0.000426747,-0.00198989,-0.999998,-0.000893305,-0.185869,3.06714e-05,0.131083,-0.186131,5.81284e-05,-0.0111557,0.194256,0.980888,-0.269236,0.00356316,0.0145391,0.001477,0.274354,-0.0229429,-0.196912,0.980153,0.270009,0.00327271,0.00511113,0.00134894,-0.275086,
1902,110,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.821975,0.56951,0.00401725,-0.492021,0.0169191,0.599325,-0.00114294,0.0103653,0.99272,-0.119706,0.0133278,0.571273,0.017095,-0.573778,0.0129276,-0.00933211,-0.0368526,-0.999308,0.00508364,0.219314,0.000773768,-0.0381333,0.22086,-0.00237518,0.000123383,-0.999998,-0.00177068,-0.185307,2.8963e-05,0.0832542,-0.185306,0.00518309,-0.0125816,0.194647,0.980793,-0.269034,0.00346092,0.0117875,0.00324538,0.27381,-0.0216383,-0.192758,0.981008,0.269392,0.00338576,0.00542731,0.00265703,-0.273966,
1903,155,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.892835,0.45038,0.00194587,-0.551063,0.0182594,0.617741,-0.00107951,0.00415514,0.992156,-0.124969,0.00302245,0.612745,0.0101009,-0.615592,0.0156585,-0.00792352,-0.0329738,-0.999445,0.00479368,0.193396,0.000233447,-0.0246402,0.194322,0.00111423,0.00167403,-0.999998,-0.00073461,-0.169902,4.27878e-05,0.0696666,-0.169791,0.00766724,-0.00843211,0.136356,0.990624,-0.271966,0.00196005,-0.0112948,0.00737583,0.273428,-0.00961894,-0.124715,0.992146,0.277116,0.00191414,-0.0136638,0.00437472,-0.278893,
1904,155,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.889769,0.456386,0.00487233,-0.55564,0.0190945,0.625916,-0.00285502,0.00469311,0.98995,-0.141346,-0.0045844,0.617654,0.010036,-0.621537,0.0168783,-0.00492014,-0.0369514,-0.999307,0.00440195,0.191945,0.000212049,-0.0216593,0.192842,-0.00839144,0.000999634,-0.999999,-7.26669e-05,-0.170408,1.52971e-05,0.106478,-0.1703,-0.0226914,-0.007243,0.134769,0.990851,-0.271112,0.0019907,-0.0132892,0.0059735,0.272706,-0.0107323,-0.124977,0.992102,0.275855,0.00177118,-0.0133839,0.00473707,-0.277599,
1905,344,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.00229748,-0.999969,0.00753781,0.00796251,0.010133,-0.451076,0.00562088,-0.44816,-0.0218872,-0.999584,-0.0188016,-0.0195923,0.00113142,-0.432644,-0.00200379,-0.431879,
1906,344,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.970574,0.240798,-0.00165322,-0.625868,0.0201982,0.641107,0.0151013,0.00606303,0.995731,-0.092302,-0.000230637,0.639831,0.0164823,-0.640337,0.0241223,0.00431202,-0.0252525,-0.999678,0.00267007,0.197593,0.000134131,-0.0098331,0.197908,0.00117517,0.000397835,-0.999999,0.00128083,-0.158292,2.88123e-05,-0.024828,-0.158268,0.0267064,-0.00412335,0.139908,0.990156,-0.281498,0.00274474,-0.00361693,0.0237435,0.280926,0.000648555,-0.132698,0.991156,0.275345,0.00318067,-0.0131354,0.0226243,-0.274764,
1907,98,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0.887506,0.460794,0.000833371,-0.477548,0.0170826,0.540128,-0.00396607,0.0109054,0.986401,-0.164226,0.00650925,0.536721,0.00924368,-0.540647,0.0207269,-0.00339132,-0.0433193,-0.999061,-7.2672e-05,0.201039,0.000362907,-0.0284274,0.20246,0.00120236,-0.00465837,-0.999977,-0.00489196,-0.168308,2.38709e-05,0.0557578,-0.168539,-0.0066619,-0.015075,0.136973,0.99046,-0.266191,0.00178658,-0.0144456,0.00539945,0.267788,-0.0155021,-0.150007,0.988563,0.2563,0.00182808,-0.0133319,0.0063195,-0.258515,
1908,277,0,2,4,1,0,2,0,0,0,0,0,0,0,0,0.820336,0.571712,0.0139338,-0.508007,0.0149493,0.618847,0.000381744,0.00904981,0.987494,-0.157552,-0.00575835,0.58993,0.0517231,-0.593858,0.0222277,-0.000613447,-0.037622,-0.999218,-0.0121374,0.168881,0.000189647,-0.0154303,0.169515,0.00650347,-0.00302662,-0.999967,-0.00759872,-0.140068,6.49335e-05,-0.0979377,-0.139765,-0.00156635,-0.0239052,0.127573,0.991541,-0.263258,0.00649538,-0.0161987,0.00358711,0.264652,0.00405777,-0.146031,0.989272,0.259991,0.00632543,-0.0112515,0.00871255,-0.261479,
1909,277,0,2,4,1,0,2,0,0,0,0,0,0,0,0,0.815413,0.578227,0.0274885,-0.496158,0.0226394,0.605954,0.00315831,0.0083339,0.99113,-0.132203,-0.013519,0.586426,0.0514063,-0.588912,0.0207942,-0.000822794,-0.0347196,-0.999329,-0.0116965,0.171059,0.000173543,-0.0175241,0.171737,0.00388437,0.00209878,-0.999977,-0.00645169,-0.136321,5.63353e-05,-0.00499874,-0.136411,0.0117418,-0.0317719,0.122971,0.991902,-0.261972,0.00657245,-0.0203517,0.0096447,0.262263,0.0109855,-0.148435,0.988861,0.258368,0.00634066,-0.0173637,0.0117363,-0.259324,
1910,107,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.871708,0.48932,-0.0262743,-0.537355,0.0283721,0.622308,-0.00985573,0.0111538,0.989872,-0.135797,0.0413715,0.613727,0.0101746,-0.618068,0.00680763,-0.024024,-0.0328491,-0.999451,0.00430793,0.190239,0.000689022,-0.0237517,0.19113,0.00140959,0.0019842,-0.999989,-0.00423055,-0.184184,0.000208777,0.0369853,-0.184446,0.0789019,-0.0431478,0.132969,0.990181,-0.273856,0.00145628,-0.00920211,-0.00599585,0.276976,-0.042473,-0.124093,0.991361,0.274406,0.00162969,0.00974394,-0.00216396,-0.27665,
1911,107,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.896562,0.442569,0.0175961,-0.561343,0.0162765,0.631942,-0.0127793,0.024035,0.989308,-0.140465,0.0392368,0.617378,0.00972486,-0.622397,0.00484852,-0.0243199,-0.0327673,-0.999463,0.000939498,0.190266,0.000468474,-0.0177217,0.19095,0.00133388,-0.00130984,-0.999999,0.000933885,-0.186512,2.70546e-05,0.0159571,-0.186461,0.0772432,-0.0434425,0.133152,0.990143,-0.273337,0.0015006,-0.0107974,-0.00763825,0.276611,-0.0426617,-0.13153,0.990394,0.273419,0.00149291,-0.00390744,-0.00688637,-0.277154,
1912,96,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.0811949,-0.94227,-0.32486,0.127428,0,0.32031,0.15127,0.0335464,-0.0359028,-0.97485,0.21995,0.147788,7.45188e-05,-0.0264264,0.165084,0.0554488,0.0680254,-0.935182,-0.347574,0.130545,0,0.584516,0.155608,0.0713083,-0.068167,-0.853152,0.51719,0.134354,0.00293544,0.0901167,0.143279,-0.0115476,
1913,96,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.985644,0.168687,0.00707062,-0.635317,0.0333095,0.645543,-0.00586376,0.00423594,0.999565,-0.0293128,-0.00311245,0.630938,0.0332024,-0.630981,0.00822007,-0.00322299,-0.0216742,-0.999761,0.00289354,0.155899,0.000542212,-0.000551954,0.155945,-0.00144047,0.00129458,-0.999998,-0.00124335,-0.155304,1.33263e-05,-0.00587692,-0.15539,0.0625602,-0.0120335,0.0562186,0.998346,-0.281239,0.00508223,0.0015246,-0.00310463,0.281899,-0.00700617,-0.046944,0.998873,0.282303,0.00502349,-0.00493697,-0.00339724,-0.282816,
1914,95,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.869489,0.493919,-0.00581107,-0.523719,0.0197363,0.602062,0.00048926,0.00142567,0.984748,-0.173855,0.00679203,0.586087,0.0212259,-0.59208,0.0173845,-0.00217909,-0.0397894,-0.999173,0.00834575,0.194871,0.000245773,-0.0254512,0.196079,0.0039668,-0.00284446,-0.999996,-0.000315926,-0.166429,1.97961e-05,-0.124928,-0.166062,-0.0384881,-0.000355634,0.127921,0.991784,-0.276491,0.00343438,-0.00414375,0.0107282,0.277396,-0.00213683,-0.123687,0.992319,0.271262,0.0035122,-0.00378889,0.00751254,-0.272433,
1915,95,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.872388,0.48877,0.00656875,-0.521018,0.0197326,0.595593,0.00287033,0.00407174,0.988271,-0.152592,0.00603936,0.581669,0.0182008,-0.585436,0.0204342,0.00300619,-0.0360266,-0.999329,0.00661866,0.196693,0.000213071,-0.0245121,0.197734,0.00383354,-0.000768371,-0.999997,-0.00218852,-0.164096,1.13546e-05,0.0886888,-0.164149,-0.00725704,0.0030439,0.129583,0.991564,-0.2768,0.00337379,0.00225217,0.0124961,0.277515,-0.00591053,-0.129948,0.991503,0.270851,0.00345932,-0.0074285,0.0106104,-0.271826,
1916,112,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.871757,0.489378,0.0234142,-0.549195,0.0021041,0.627909,0.00268662,0.0211714,0.98356,-0.17853,0.0271413,0.609663,0.00303538,-0.616821,0.0125967,-0.0270135,-0.0333405,-0.999441,-0.00254925,0.199321,0.000142035,0.00490975,0.199271,-0.000628767,-0.00709816,-0.999827,-0.0172083,-0.162542,0.000258918,-0.0722999,-0.164238,0.126724,-0.0808108,0.148921,0.985542,-0.268724,0.000778347,-0.0222645,0.000709594,0.270733,0.0105705,-0.141899,0.989825,0.274996,0.000648005,-0.00159973,0.0091544,-0.276494,
1917,112,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.876074,0.481723,0.0208942,-0.549822,0.00153123,0.624853,0.0041469,0.0194617,0.983618,-0.177751,0.0300087,0.607798,0.00263899,-0.615252,0.0101904,-0.0271037,-0.0309449,-0.999513,0.00399538,0.200435,0.000141457,0.00191005,0.200449,-0.00635168,-0.00371382,-0.999987,-0.00362729,-0.163312,0.000324045,-0.168813,-0.162716,0.00783866,-0.0796014,0.157451,0.984313,-0.266713,0.000761764,-0.023595,0.00578411,0.26813,0.00705271,-0.156453,0.98766,0.274,0.000755961,-0.0118047,0.00239899,-0.276959,
1918,598,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.819839,0.572575,0.00472688,-0.489094,0.0153131,0.604655,-0.011616,0.00525156,0.992701,-0.120587,0.00206245,0.585552,0.0459713,-0.589693,0.00119066,-0.00924323,-0.0322205,-0.999451,-0.00775062,0.158122,0.000460161,-0.0253861,0.158979,0.00621734,0.00354956,-0.999993,-0.00067331,-0.155544,4.61775e-05,0.0772867,-0.155282,0.0163856,-0.0285983,0.130937,0.990978,-0.25182,0.00637693,-0.0166634,-0.00852887,0.254758,0.00693188,-0.147193,0.989083,0.255492,0.00656361,-0.0203448,-0.00799887,-0.25936,
1919,598,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.825926,0.563774,0.00226625,-0.489501,0.01485,0.60015,-0.0109752,0.00402755,0.992117,-0.125098,0.00742424,0.582994,0.0450605,-0.587515,0.000256842,-0.0106656,-0.0296684,-0.999536,-0.00691887,0.158897,0.000466328,-0.0178989,0.159473,0.00419642,0.00458384,-0.999986,-0.00260701,-0.154008,4.60148e-05,0.0552101,-0.153746,-0.00418156,-0.0304125,0.131566,0.990841,-0.250992,0.00636478,-0.0173431,-0.00856882,0.253918,0.00909667,-0.140993,0.989969,0.255101,0.00658335,-0.0215661,-0.00604742,-0.258349,
1920,108,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.991035,0.133444,0.00651438,-0.652213,0.00975418,0.659873,-0.0134658,0.00808268,0.994543,-0.104133,0.006384,0.64284,0.0093449,-0.646201,0.00128159,-0.00499574,-0.0272687,-0.999628,0.000277646,0.175541,0.000120355,0.0096684,0.175342,-0.000943339,0.00111192,-0.999996,0.00254522,-0.182551,2.15564e-05,0.00472099,-0.182565,-0.00748501,-0.00979863,0.0718036,0.997371,-0.281982,0.00175199,-0.0049793,-0.00392879,0.282959,-0.0150977,-0.0644462,0.997807,0.277645,0.00151455,-0.000430749,-0.00372627,-0.278502,
1921,108,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.990469,0.137586,0.00650637,-0.650489,0.00976855,0.658787,-0.0149637,0.00616273,0.994869,-0.101135,0.00266319,0.642086,0.00956353,-0.645204,0.0018172,-0.00336494,-0.0268474,-0.999638,0.0018278,0.175602,0.000113471,0.00984159,0.175396,-0.00250585,0.000397962,-0.999997,0.00235918,-0.181761,2.84747e-05,0.0503682,-0.181758,-0.00719626,-0.0101449,0.0759891,0.997057,-0.28133,0.00170367,-0.00682314,-0.00317994,0.282333,-0.0152919,-0.0648994,0.997775,0.277211,0.00136226,0.00345557,-0.00469899,-0.278082,
1922,106,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0.874401,0.485179,0.00497822,-0.482088,0.00750283,0.546105,0.00933106,0.0093548,0.98719,-0.15941,0.00665086,0.552018,0.00961976,-0.555683,0.0214586,-0.00477275,-0.0382574,-0.999244,-0.00695845,0.174905,0.000204091,-0.00814394,0.175316,0.00475037,0.00157162,-0.999997,-0.00187123,-0.133109,1.92321e-05,0.00200498,-0.133162,0.0296449,-0.0512149,0.138519,0.989035,-0.260346,0.00338255,-0.0268025,0.0167336,0.259501,0.025355,-0.143487,0.989327,0.255397,0.00290142,-0.0244531,0.0168755,-0.255078,
1923,106,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0.871377,0.490564,0.00694219,-0.480921,0.00727286,0.546857,0.00884856,0.00883038,0.987803,-0.155639,0.00475783,0.553022,0.00971474,-0.556382,0.0219217,-0.00288475,-0.0394136,-0.999213,-0.00453623,0.174149,0.000204617,-0.00673417,0.174531,0.00463916,0.000367935,-0.999999,-0.00132834,-0.134303,2.09825e-05,-0.0109662,-0.134323,0.0116913,-0.0545754,0.138841,0.98881,-0.261813,0.00338658,-0.0265916,0.0157782,0.261093,0.0292416,-0.139521,0.989787,0.257099,0.0029973,-0.0290092,0.0162188,-0.256608,
1924,109,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0.868243,0.496134,0.0024226,-0.473263,0.00575896,0.544049,0.00181629,-0.00190603,0.987013,-0.160487,0.00709466,0.52895,0.00828364,-0.534188,0.0105523,-0.000888761,-0.0328839,-0.999429,0.00775865,0.197422,0.000521534,-0.00014912,0.197556,0.0021241,0.00160261,-0.999998,0.00141966,-0.17238,1.89763e-05,-0.027774,-0.172435,-0.00686136,-0.0453509,0.110786,0.992809,-0.262994,0.00430124,-0.0188342,0.006751,0.263286,0.0508642,-0.107796,0.992871,0.265664,0.00463697,-0.0196959,0.00402961,-0.266125,
1925,109,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0.866154,0.49977,-0.00261257,-0.471891,0.00578758,0.543709,0.00189526,-0.00318636,0.987589,-0.156922,0.00652686,0.529243,0.00817418,-0.534309,0.0099298,-0.00104158,-0.0328841,-0.999419,0.00899261,0.197379,0.000501314,-0.00102307,0.197524,-0.000400356,0.0020585,-0.999996,0.00175576,-0.172167,1.64443e-05,-0.0113972,-0.172169,0.0125889,-0.0451457,0.110387,0.992863,-0.26288,0.00438829,-0.0212967,0.00699212,0.263024,0.0506947,-0.106615,0.993007,0.265832,0.00441299,-0.019429,0.00419711,-0.266261,
1926,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.892888,0.450233,-0.00649051,-0.560349,0.0176239,0.625978,0.00320719,0.00359817,0.988875,-0.148671,-0.00471365,0.616112,0.0129239,-0.620645,0.0159519,3.35018e-05,-0.0288379,-0.999581,-0.002306,0.173846,8.54174e-05,-0.0132289,0.174295,0.00228938,0.0014812,-0.999998,-0.000981066,-0.143303,2.38016e-05,0.0811077,-0.143178,-0.00581629,-0.00106876,0.165239,0.986253,-0.252554,0.00184103,-0.0156068,0.0116172,0.254111,-0.00301549,-0.146336,0.98923,0.250816,0.00190517,-0.0135264,0.0126505,-0.251717,
1927,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.89423,0.447418,-0.0130045,-0.564672,0.0175092,0.631079,0.000827565,0.00222507,0.988177,-0.1533,-0.00240553,0.618407,0.0132461,-0.623283,0.0162726,-0.000614581,-0.0298957,-0.999551,-0.0020722,0.173134,8.69411e-05,-0.0162674,0.173694,0.00234003,-0.000346481,-0.999999,0.00116776,-0.144971,3.02401e-05,0.0741343,-0.145023,-0.0223625,-0.00015811,0.164829,0.986322,-0.252734,0.00177308,-0.0151292,0.0105939,0.254466,-0.00281449,-0.149196,0.988804,0.251082,0.00191824,-0.0133752,0.0105835,-0.252366,
1928,97,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.965115,0.261428,-0.0144426,-0.601127,0.0178397,0.62086,0.0069264,-0.00791716,0.993945,-0.109877,0.0007655,0.634479,0.0188751,-0.63617,0.0196635,-0.000590882,-0.033062,-0.999429,-0.00703725,0.181047,0.000630624,-0.00924398,0.181433,0.0032983,0.00085019,-1,-0.000408235,-0.146989,2.21498e-05,-0.00443223,-0.146997,0.0113779,0.0042734,0.163511,0.986532,-0.273049,0.0027478,-0.0241677,0.0157534,0.274271,0.00353411,-0.174847,0.984589,0.276098,0.00292851,-0.0217725,0.0151275,-0.277655,
1929,97,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.968557,0.248378,-0.0143162,-0.608937,0.017099,0.627532,0.00428073,-0.00510826,0.993172,-0.116659,-0.000355146,0.638316,0.0187766,-0.640183,0.0214669,-0.00151218,-0.0337086,-0.999414,-0.00587634,0.179912,0.000617101,-0.00981955,0.180352,-0.000698622,-0.000661788,-1,0.000352927,-0.1482,1.33743e-05,0.0110172,-0.148215,-0.0221526,0.00457083,0.167919,0.98579,-0.273694,0.0026666,-0.0250419,0.012409,0.275641,0.00369268,-0.175242,0.984519,0.276521,0.00296374,-0.0189424,0.0136572,-0.278367,
1930,265,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0.870964,0.491339,-0.0027069,-0.481465,0.0212327,0.54796,0.00859279,0.00406578,0.988276,-0.152451,0.00828565,0.542978,0.0200867,-0.545443,0.0254407,-0.00625369,-0.0376141,-0.999263,0.0076267,0.178321,0.000244431,-0.0167917,0.17909,0.000825106,-0.000313503,-0.999996,-0.0027652,-0.131377,2.39719e-05,0.0325028,-0.131348,-0.0141392,-0.0112398,0.142829,0.989684,-0.258618,0.00383798,-0.0153333,0.0206958,0.258153,-0.00868803,-0.144362,0.989487,0.259982,0.0037873,-0.0128436,0.0192312,-0.260051,
1931,120,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0.86153,0.507511,0.0141022,-0.476313,0.0258028,0.545465,0.0127948,-0.00813219,0.987623,-0.156733,-0.00602769,0.505133,0.0182487,-0.50717,0.0272,-0.00384548,-0.0425596,-0.999091,-0.00258478,0.233413,0.000378439,-0.0133643,0.234222,-0.0104783,-0.00221461,-0.999997,-0.00102016,-0.173918,2.48007e-05,0.136065,-0.174225,0.0051774,0.0150293,0.193059,0.981072,-0.253514,0.00515295,0.0141828,0.0170093,0.254841,-0.0116252,-0.196851,0.980365,0.270439,0.00510711,0.0123058,0.0172666,-0.272242,
1932,118,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.82012,0.57212,0.0090858,-0.521808,0.00528092,0.635711,0.000509869,0.0172979,0.985269,-0.169013,0.0260642,0.63727,0.0141334,-0.64362,0.0166302,-0.0123197,-0.0377511,-0.99927,0.00583065,0.169881,0.00014288,-0.0163522,0.17065,0.00465767,0.00294854,-0.999995,0.00139455,-0.147124,0.000123117,-0.00144866,-0.147068,0.0437168,-0.0632925,0.147341,0.987059,-0.260442,0.00161333,-0.038513,0.00674273,0.260381,0.0118405,-0.167821,0.985746,0.25917,0.00181882,-0.0297787,0.00209883,-0.262202,
1933,118,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.821286,0.570334,0.0144323,-0.520552,0.00492017,0.63154,0.0028029,0.0192878,0.985887,-0.16548,0.0253781,0.634561,0.014888,-0.640585,0.0171145,-0.0072961,-0.0356496,-0.999348,0.00578396,0.171013,0.000124163,-0.0157184,0.171697,0.00188671,0.00462502,-0.999989,0.00120018,-0.146467,0.000117917,-0.0382729,-0.146593,0.0431735,-0.0658742,0.139231,0.988066,-0.261675,0.00153463,-0.0329558,0.00482277,0.261959,0.0140026,-0.160586,0.986923,0.260095,0.00173253,-0.0317718,0.00249779,-0.262684,
