id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz
8200,56,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.993657,0.111832,-0.0118174,-0.659306,0.0177139,0.664026,-0.00488144,-0.00320538,0.98915,-0.146241,-0.0140148,0.645597,0.0166588,-0.651342,0.00858463,0.00479421,-0.0206947,-0.999777,0.00410858,0.172773,0.000312069,0.0101472,0.172589,-0.00296761,0.000947437,-0.999997,0.00212914,-0.164135,1.99431e-05,-0.0118597,-0.164174,-0.0127623,0.00794877,0.176425,0.984282,-0.273662,0.00330546,-0.00559755,0.00398995,0.277362,0.0102058,-0.161835,0.986765,0.273366,0.00350961,-0.0032739,0.00378838,-0.276377,
8230,200,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.899467,0.436948,0.00592394,-0.584849,0.0118,0.647991,0.00449161,0.0066354,0.988499,-0.15056,0.0141806,0.60248,0.0174599,-0.607373,0.012612,-0.0136107,-0.0173584,-0.999846,0.0026767,0.173098,0.000611902,5.57507e-05,0.173115,-0.00318815,0.00271171,-0.999986,0.00442758,-0.138606,0.000145117,-0.0706099,-0.138753,0.0104606,-0.0213384,0.189193,0.981708,-0.265817,0.00279269,0.0118717,0.0154644,0.268047,-0.0111976,-0.206399,0.978404,0.271564,0.00485113,0.017684,0.009617,-0.275327,
8243,599,1,4,4,2,0,2,0,0,0,0,0,0,0,0,-0.667782,-0.744355,0.00162269,0.374377,0.0144256,0.549806,0.00971527,0.00280918,0.982852,-0.184364,-0.00350498,0.566979,0.0409354,-0.57441,0.0131631,-0.0023031,-0.0294308,-0.999564,-0.00227579,0.178463,0.00110009,-0.0551175,0.180164,-0.000153341,0.0052941,-0.999979,0.00385367,-0.145393,6.8324e-05,-0.00559959,-0.145576,-0.0390919,-0.04871,0.239291,0.969725,-0.254236,0.00962891,-0.0279556,-0.0042764,0.261824,0.0288553,-0.186295,0.98207,0.252111,0.0100831,-0.0276803,0.00679602,-0.254612,
8247,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.973681,0.0558996,0.220952,-0.60952,0.0702296,0.618162,-0.0222385,0.0401438,0.991208,-0.132132,0.00688234,0.633097,0.0313343,-0.638193,0.00364404,-0.00476924,-0.0237967,-0.999689,-0.00745629,0.151857,0.000461422,0.00575838,0.151764,0.000422441,-0.00429496,-0.999987,-0.0027293,-0.158064,1.96599e-05,-0.0122949,-0.158337,0.118543,-0.0148216,0.269107,0.962996,-0.26288,0.00677501,0.00329144,-0.00805002,0.275282,0.00245277,-0.270754,0.962646,0.268295,0.00557389,-0.00292912,-0.0215367,-0.284756,
8255,47,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.860635,0.509176,0.00692188,-0.535798,0.00911346,0.626679,-0.00681721,-0.0105512,0.987672,-0.156492,-0.00366277,0.635206,0.0113601,-0.641978,0.00732057,-0.000792988,-0.0382355,-0.999268,-0.0011255,0.15868,0.000431146,-0.00741793,0.159088,-0.00723558,0.00401347,-0.999992,0.000277213,-0.149664,3.95582e-05,-0.0891083,-0.15005,-0.0998945,-0.0239458,0.202043,0.979084,-0.254037,0.00239998,-0.0315017,-0.0174768,0.2623,0.0463584,-0.142232,0.988747,0.266217,0.00216496,-0.0351386,0.000427206,-0.267538,
8281,355,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.968264,0.249804,0.00795802,-0.607038,0.0275688,0.625675,0.00472751,0.0049102,0.986535,-0.163544,-0.00140283,0.619195,0.0356122,-0.625017,0.0158433,0.0018215,-0.0194423,-0.999807,-0.00291261,0.170173,0.000580268,0.00425236,0.170114,0.00323161,0.00241148,-0.999996,0.00172355,-0.135163,1.30995e-05,-0.0287038,-0.135231,0.00110983,-0.0185608,0.230365,0.972927,-0.269291,0.00593382,-0.0262227,0.0170115,0.272256,0.011318,-0.190083,0.981703,0.266369,0.00600634,-0.0285594,0.0156627,-0.267972,
8293,332,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.987917,0.154898,0.00522786,-0.664879,0.0236879,0.673779,-0.00488525,-0.000271416,0.991057,-0.132081,0.0190092,0.653027,0.0229598,-0.657424,0.0105288,-0.0048316,-0.0261865,-0.999657,0.000482281,0.157612,0.000887572,0.0108536,0.157382,-0.00105717,-0.00605955,-0.999978,0.00281737,-0.150281,3.71507e-05,-0.00736593,-0.150257,-0.00603516,-0.00993772,0.143011,0.989671,-0.271659,0.00331853,0.000857687,0.000992585,0.274359,-0.00331011,-0.205961,0.978555,0.272914,0.00312744,0.0060214,-0.0200124,-0.283086,
8328,364,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.997507,0.0555156,0.0435707,-0.662883,0.0369119,0.665377,-0.0100714,-0.00633237,0.991412,-0.130693,-0.00461991,0.641597,0.0173344,-0.645798,0.010417,-0.00354299,-0.0200713,-0.999794,-0.00310918,0.187651,0.00125559,0.0187582,0.187331,-0.00590202,0.00539338,-0.99998,0.00337325,-0.147703,0.000606031,-0.0265221,-0.14769,0.047143,-0.0005565,0.173148,0.984896,-0.26704,0.00354097,0.00668382,0.0188431,0.267827,-0.00115477,-0.180029,0.983661,0.274859,0.004088,0.00828263,0.0141308,-0.276829,
8331,201,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.977669,0.210144,0.00147483,-0.634989,0.0208147,0.64776,0.00805392,0.00057389,0.993785,-0.111261,0.0034144,0.617693,0.022914,-0.619467,0.0185507,-0.00347735,-0.0192754,-0.999814,0.000364394,0.165711,0.000889168,0.0145964,0.16546,-0.000259162,-0.00122657,-0.999998,-0.00150016,-0.13811,1.66539e-05,-0.0472041,-0.138059,0.0041283,-0.0151404,0.123434,0.992237,-0.274223,0.00388725,-0.00443736,0.00971867,0.275091,0.00995502,-0.135822,0.990683,0.27516,0.00402465,0.00152139,0.00958221,-0.27645,
8332,53,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.888382,0.458133,0.0298587,-0.566186,0.00857414,0.640025,-0.00571258,0.00724974,0.987281,-0.158557,0.0116857,0.635179,0.00974955,-0.642164,0.00842244,0.0131172,-0.0331762,-0.99941,0.00889082,0.157596,0.000195507,-0.00661861,0.157885,-0.00269124,0.00584925,-0.999934,-0.00987842,-0.14934,3.8039e-05,-0.0112588,-0.148925,-0.0497071,-0.0222757,0.227418,0.973542,-0.251365,0.00250142,-0.0444262,-0.0052695,0.258411,0.0418141,-0.20741,0.97736,0.252594,0.00506629,-0.0228543,0.00191158,-0.257062,
8333,47,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.847122,0.531344,-0.00758005,-0.524918,0.00709764,0.624186,-0.00737032,-0.00956085,0.986441,-0.163923,-0.00794188,0.631472,0.0115038,-0.638474,0.0100734,0.000495444,-0.0371388,-0.999308,-0.00205065,0.157376,0.000379952,-0.00893811,0.157827,-0.00478847,0.00319158,-0.999994,-0.0011911,-0.147748,4.34291e-05,-0.0619191,-0.147921,-0.0214005,-0.0321157,0.150128,0.988145,-0.2571,0.00232881,-0.0325859,-0.000615897,0.259219,0.0513351,-0.153036,0.986886,0.269142,0.00250916,-0.0381352,-0.000494844,-0.270811,
8370,253,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.817986,0.574493,0.0292666,-0.511247,0.00336466,0.633214,-0.0131769,0.0292697,0.990403,-0.135685,0.0263048,0.632087,0.00377807,-0.636662,0.00744107,-0.0199968,-0.0380488,-0.999273,0.00245492,0.159364,0.000228912,-0.00998223,0.159855,-0.00208705,0.00765574,-0.99997,0.000636263,-0.149669,3.09078e-05,0.0569679,-0.149221,0.0254946,-0.0474365,0.221824,0.973932,-0.253838,0.00418012,-0.0441206,-0.0113709,0.261073,-0.00104277,-0.116574,0.993181,0.254541,0.00341581,-0.00759624,-0.00393779,-0.256759,
8383,56,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.996124,0.0847544,-0.023517,-0.646851,0.0184925,0.649588,-0.00623652,-0.013175,0.992355,-0.122797,-0.0123786,0.635549,0.0166225,-0.639856,0.00420867,0.00544505,-0.0195318,-0.999807,0.00210879,0.174146,0.000271428,0.00357211,0.174111,0.000457984,-0.00164591,-0.999973,0.00720356,-0.160258,2.99963e-05,0.0207904,-0.160408,-0.015418,0.00530659,0.172047,0.985074,-0.273506,0.00346411,0.00823919,-6.27584e-05,0.277617,0.00934208,-0.129572,0.991526,0.273311,0.00311857,-0.00363993,0.00303683,-0.275216,
8393,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.544884,-0.825761,0.14567,0.353903,0.0733679,0.638498,0.00449437,-0.0156779,0.964917,-0.262164,-0.014352,0.641363,0.0260684,-0.66969,-0.0138652,-0.0834504,-0.0160964,-0.998957,-0.0427179,0.159707,0.000858579,-0.0562279,0.164257,-0.0813074,0.00454331,-0.999973,0.00584492,-0.162524,4.62807e-05,-0.0727988,-0.163614,-0.129264,-0.00993908,0.177467,0.984077,-0.285746,0.00309253,-0.00766928,-0.0280112,0.295343,-0.0239504,0.0780957,0.996658,0.280844,0.0180964,-0.0195505,-0.00219948,-0.282083,
8413,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.973892,0.22522,0.0284711,-0.629521,0.0173042,0.646569,-0.00288439,0.0169167,0.995363,-0.0953362,0.0128189,0.623476,0.0173315,-0.625124,0.0118596,-0.00938063,-0.0329464,-0.999455,-0.00225788,0.174104,0.000360255,0.0064146,0.173997,-0.00409107,0.00281233,-0.999987,0.00435558,-0.152711,7.15987e-05,-0.00879654,-0.153037,-0.0686153,-0.0263309,0.199145,0.979616,-0.274319,0.00360459,-0.0115166,-0.0057632,0.280889,-0.0212465,-0.163718,0.986278,0.276769,0.00408932,-0.00535611,0.0105077,-0.27899,
8423,24,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.9117,0.410663,0.0125907,-0.572928,0.0183191,0.638252,-0.0219009,0.00217747,0.990979,-0.133668,-0.00970088,0.625978,0.0151072,-0.631195,0.00383071,-0.00363177,-0.0317345,-0.999488,-0.00417431,0.155856,0.000347002,-0.017787,0.156519,-0.00441112,7.16054e-05,-1,-0.000584597,-0.156107,4.53884e-05,0.007408,-0.156095,-0.0189867,-0.00414621,0.178832,0.983871,-0.259897,0.00214756,-0.0168497,-0.0195395,0.267638,-0.00909364,-0.133313,0.991032,0.26505,0.00221653,-0.0109119,-0.00840067,-0.268678,
8426,118,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.840952,0.540731,0.0202512,-0.538081,0.00320042,0.636932,0.00387458,0.0175967,0.984574,-0.172979,0.0263198,0.637099,0.00377565,-0.643904,0.0158009,-0.0150022,-0.0305692,-0.999526,-0.00354484,0.168864,0.000175174,-0.0154333,0.16941,0.00159101,0.000572855,-0.999999,-0.001005,-0.137724,1.31749e-05,0.000651753,-0.13778,0.0558519,-0.0484184,0.131677,0.990109,-0.258486,0.00255899,-0.0148902,0.00905561,0.259135,0.00224857,-0.189055,0.981964,0.256657,0.00333189,0.0137762,-0.000443703,-0.261488,
8435,85,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.893178,0.449606,0.00934657,-0.562203,0.0195794,0.633108,-0.00766866,0.0184376,0.984753,-0.17332,0.0149213,0.611268,0.0125429,-0.618646,0.0106998,-0.0134435,-0.0315683,-0.999499,-0.00233672,0.16506,0.000359467,-0.0081553,0.165393,0.00304825,-0.00175173,-0.99999,-0.00405745,-0.152514,0.000115006,0.144226,-0.152495,-0.0673799,-0.0334581,0.18232,0.98267,-0.263434,0.00211088,-0.0198698,-0.0150437,0.270195,-0.025234,-0.150909,0.988226,0.257406,0.00239352,-0.00556221,-0.000164055,-0.26064,
8463,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.974011,0.225799,0.0178331,-0.607892,0.0193407,0.621914,0.00871688,0.00970669,0.994982,-0.0973719,0.0229937,0.605199,0.018547,-0.606015,0.0192368,-0.015296,-0.0287579,-0.999581,-0.00336139,0.176862,0.000380936,0.00485156,0.176802,-0.00174969,0.00102268,-0.999999,-0.000704972,-0.151807,7.71018e-05,-0.0273489,-0.15184,0.00742171,-0.0333997,0.151811,0.987845,-0.274907,0.00319802,-0.00614747,0.0104834,0.27647,-0.0107845,-0.219247,0.97561,0.2764,0.00477747,0.0264459,-0.0039547,-0.283907,
8484,67,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.796577,0.604407,-0.012586,-0.493323,0.0152529,0.6198,-0.00081041,-0.00748695,0.978418,-0.199691,-0.0531152,0.615473,0.0334538,-0.62674,0.0108704,0.00168034,-0.0271906,-0.999402,-0.0213794,0.16829,0.000412504,-0.012757,0.168764,-0.00120567,-0.000100186,-1,-0.000107566,-0.143829,5.91379e-05,0.0187446,-0.143828,-0.0213398,-0.0204745,0.174074,0.98452,-0.250486,0.0024184,-0.0169934,0.00576294,0.253052,0.0340786,-0.227401,0.973205,0.257868,0.00325768,-0.0348843,0.00149603,-0.263397,
8490,551,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.990693,0.135346,0.0144557,-0.649,0.0184508,0.655776,-0.00642193,0.0135842,0.989586,-0.14381,0.00621768,0.641947,0.0179394,-0.647938,0.00482712,-0.010044,-0.0238321,-0.999691,-0.00712007,0.175709,0.000781955,0.00276911,0.175698,-0.000118629,0.0045914,-0.999966,-0.00689893,-0.158749,1.33157e-05,0.00885124,-0.158702,-0.00168074,-0.0239597,0.203685,0.978743,-0.270062,0.00361691,-0.0233373,-0.000805427,0.275524,-0.01939,-0.183015,0.982919,0.268695,0.00366513,-0.00573562,0.00900097,-0.271802,
8493,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.990452,0.137408,0.0111698,-0.610074,0.0331977,0.61763,-0.0123251,0.0032078,0.99548,-0.0949572,-0.00176053,0.618661,0.030154,-0.621627,-0.00148934,-0.00834563,-0.0273415,-0.999612,-0.00535784,0.155089,0.000542733,-0.00182463,0.15522,-0.0038908,8.86639e-05,-0.99998,-0.00634225,-0.156102,7.53167e-05,0.00998521,-0.156103,-9.15599e-05,-0.00854377,0.168363,0.985688,-0.263908,0.0048963,-0.0125802,-0.00184824,0.267947,0.00324881,-0.166851,0.985977,0.268669,0.00481465,-0.0179076,0.00256232,-0.271998,
8519,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.894076,0.447746,0.0123354,-0.515957,0.0171527,0.568726,0.0163933,0.0107423,0.978413,-0.206657,-0.000941071,0.578701,0.0168631,-0.591575,-0.000524479,0.00423312,-0.0162584,-0.999841,0.00727632,0.183167,0.000265035,-0.0210754,0.183534,-0.000695834,0.0199965,-0.9998,0.000440086,-0.135212,0.000334146,-0.0632864,-0.136534,-0.0675594,-0.0249973,0.222992,0.9745,-0.253215,0.00509888,-0.0273426,-0.00730544,0.260812,0.0205391,-0.16082,0.98677,0.251291,0.00510978,-0.0346927,0.0183086,-0.250954,
8539,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.989424,0.144944,-0.00561853,-0.640861,0.0257121,0.647786,-0.000385943,0.00323057,0.992322,-0.123648,0.00275659,0.636841,0.0257787,-0.640759,0.00815023,0.00224021,-0.0199707,-0.999772,0.00760498,0.158937,0.000556228,0.00518193,0.15888,0.00134245,0.00334152,-0.99995,0.00943314,-0.149614,1.51955e-05,0.0203543,-0.149829,-0.0292308,-0.0101445,0.231873,0.972693,-0.267139,0.00574089,-0.00452191,-0.0102658,0.277038,0.00407063,-0.16401,0.98645,0.261839,0.00585688,-0.0132809,0.00246391,-0.264971,
8597,543,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.882166,0.470199,0.0263773,-0.559721,0.0240132,0.640947,-0.0128808,0.0135144,0.956299,-0.281193,-0.0801457,0.60699,0.0573892,-0.634216,0.00715093,-0.0189826,-0.0290575,-0.999473,-0.0144513,0.156138,0.000414383,0.00023334,0.156,0.0147618,-8.9483e-05,-0.999981,0.00613125,-0.151392,3.12743e-05,-0.0501351,-0.150947,0.072297,-0.0593853,0.166003,0.984335,-0.255447,0.004847,-0.0283865,0.00332554,0.257239,0.00434943,-0.216259,0.976326,0.254491,0.00159423,0.0177339,-0.0161621,-0.264321,
8615,54,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.973917,0.205442,-0.0963289,-0.616899,0.113519,0.633544,-0.00412188,-0.00753658,0.963852,-0.215497,0.156686,0.607286,0.131639,-0.626176,0.00418394,-0.0181474,-0.0207176,-0.999673,0.0150191,0.158896,0.000478205,-0.00196041,0.158864,-0.00831032,0.00441743,-0.999986,0.00289224,-0.161146,0.000162161,-0.00572862,-0.161354,-0.0623242,-0.00843736,0.0540791,0.998501,-0.277524,0.00547401,-0.0110596,0.00171308,0.277754,-0.00498691,-0.0754465,0.997137,0.287509,0.00585569,-0.0108927,-0.000989203,-0.288463,
8623,430,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0.865622,0.500315,0.0196103,-0.535856,0.00254656,0.619632,-0.00137912,0.00909853,0.988656,-0.148858,0.0200036,0.631174,0.00391345,-0.637479,0.00480886,-0.0105532,-0.0167608,-0.999838,-0.0066009,0.169118,0.0002677,-0.0282432,0.169626,-0.0011195,0.00767652,-0.999946,-0.00697612,-0.155367,2.4989e-05,-0.0200088,-0.156022,0.0706751,-0.0238325,0.161698,0.986552,-0.265407,0.00153974,-0.0217883,0.00324915,0.267965,-0.0100865,-0.219349,0.975594,0.264669,0.00164866,-0.00932149,-0.0167924,-0.275162,
8626,357,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0.814001,0.580715,0.0131378,-0.498673,0.0160318,0.613084,-0.00074814,0.00436004,0.990984,-0.133618,-0.0098817,0.579348,0.0466006,-0.582887,0.0128744,-0.000411943,-0.0324303,-0.999474,-0.000469848,0.168719,0.00055414,-0.00492587,0.168967,-0.000168259,0.0052862,-0.999978,0.00408072,-0.142022,4.09785e-05,0.0477646,-0.141828,-0.0136187,-0.0257456,0.244161,0.969393,-0.257077,0.00753951,-0.0103815,-0.0104262,0.267544,0.0205046,-0.173156,0.984681,0.257742,0.00701699,-0.0162548,0.00276074,-0.260927,
8644,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.976101,0.216793,-0.0151209,-0.641334,0.0277577,0.657828,-0.00302618,0.00768654,0.997198,-0.0742333,0.00929261,0.639456,0.0290693,-0.640552,0.00954931,0.00107869,-0.0247164,-0.999664,0.00774171,0.160189,0.00068753,0.00381183,0.160176,0.0034775,0.00365823,-0.999992,0.00149981,-0.153819,6.00289e-05,0.0108844,-0.153794,-0.0085663,-0.00484939,0.0942876,0.995533,-0.282728,0.00357169,-0.0146986,-4.65829e-05,0.283929,-0.00235332,-0.113302,0.993558,0.27178,0.00309197,-0.00893003,0.000260421,-0.273533,
8706,88,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.844465,0.535611,-0.000614356,-0.519845,0.00406204,0.609684,0.00931864,0.00521851,0.983546,-0.180153,0.0135147,0.596331,0.00459071,-0.603132,0.0169209,-0.00552364,-0.0296889,-0.999542,-0.00588608,0.199403,0.000367514,-0.013286,0.199877,0.00206544,0.00615584,-0.999976,0.00307295,-0.165221,0.000115816,0.188291,-0.16413,-0.0209425,-0.0179014,0.12907,0.991474,-0.275461,0.00266477,-0.0172959,0.00486561,0.276884,0.00777113,-0.140416,0.990062,0.274353,0.00259515,0.00670529,0.00372844,-0.27663,
8711,92,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.972202,0.233942,0.00967973,-0.633861,0.0134129,0.65337,-0.00587202,0.00275954,0.996582,-0.0821623,0.00854539,0.639921,0.0154469,-0.641948,0.00125127,-0.00759884,-0.0179753,-0.999837,0.0018106,0.163018,0.000315142,-0.0096839,0.163214,-0.00307885,0.00396961,-0.999979,0.00514166,-0.1676,4.85184e-05,-0.0179412,-0.167983,-0.0600206,-0.0115404,0.194845,0.980766,-0.269003,0.00230677,-0.00481042,-0.0204399,0.278283,-0.00956545,-0.150988,0.988489,0.27486,0.00280367,-0.00375747,-0.00333729,-0.278607,
8714,384,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.999042,0.0408679,0.0156719,-0.638928,0.036324,0.639147,0.0041431,0.0142607,0.997482,-0.0693777,0.0147235,0.621078,0.0360646,-0.622036,0.00792712,-0.00394386,-0.0182375,-0.999812,0.00665191,0.186177,0.000209155,0.0101418,0.186051,0.00350623,-0.00177228,-0.999988,0.00460519,-0.163343,8.2913e-05,0.00488602,-0.163329,0.00522593,-0.0278919,0.0773856,0.996611,-0.271902,0.00685477,-0.00608663,0.0128886,0.271656,-0.012088,-0.0989633,0.995018,0.265109,0.0071198,0.0015948,0.00988158,-0.265435,
8825,26,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.976101,0.217315,0.000115071,-0.641455,0.0183854,0.656119,0.00467524,0.00661943,0.995849,-0.090517,0.00953232,0.617873,0.0181871,-0.618435,0.022051,-0.000954073,-0.0374713,-0.999181,0.0152981,0.178243,0.000485187,0.0144084,0.177869,0.00136571,-0.00129,-0.999999,0.000859272,-0.148733,2.64781e-05,0.0167564,-0.148747,0.00873462,-0.00947087,0.16881,0.985603,-0.279879,0.00303024,0.00217804,0.0140285,0.281585,-0.00545684,-0.167146,0.985917,0.275341,0.00314933,0.00485536,0.0108756,-0.277404,
