id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,back-planarity,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,front-planarity,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,bottom-planarity,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,top-planarity,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,right-planarity,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz,left-planarity,heightFront,heightBack,heightRatio,lengthTop,lengthDown,lengthRatio,widthTopFront,widthTopBack,widthDownFront,widthDownBack,widthTopRatio,widthDownRatio,slopeBack,slopeFront,slopeDown,slopeSide,parallelismCos,parallelismTop,parallelismDown,parallelismRatio
3111,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.807092,0.448492,-0.384001,-0.490568,0.138557,0.60496,-0.073657,-0.0920397,0,0.876759,-0.241713,0.415775,0.51709,0.137684,-0.589145,-0.0675049,-0.0405712,0.00268097,-0.0185886,-0.999736,0.0134894,0.0971108,0.000872528,0.00447212,0.096389,-0.0492275,0.198,0.015298,-0.987651,-0.155921,-0.177566,0.0185783,-0.0226151,-0.1641,-0.101577,0.041791,0.0387316,0.194595,0.980119,-0.205883,0.00465468,0.0237426,-0.0699586,0.223011,0.020025,0.051338,-0.12075,0.991355,0.274098,0.00205469,0.00241645,-0.0580072,-0.283679,0.00631579,0.289858,0.245421,0.846695,1.32262,1.08611,0.82118,0.634204,0.619067,0.502181,0.503868,0.976133,1.00336,0.472136,0.280673,0.999419,0.190338,0.999925,1.02445,0.996652,0.972865,
3112,27,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.823003,0.568028,-0.00311059,-0.466581,0.0065425,0.609565,-0.0617805,-0.000179443,0.382212,0.994703,-0.10158,0.0156998,0.605431,0.013861,-0.61364,-0.0495443,-0.00472972,0.235294,-0.0258641,-0.999633,0.00803565,0.114157,0.000352672,-0.0397371,0.11521,-0.00210662,0.140257,0.00202012,-0.999953,0.00951181,-0.201947,0.000148699,0.00942644,-0.202669,-0.0769011,0.0740741,-0.0020529,0.269745,0.96293,-0.253323,0.0023464,-0.0191983,-0.0735407,0.283636,0.0534521,0.00339626,-0.190101,0.981759,0.258572,0.00211703,-0.0106552,-0.0510184,-0.273219,0.507833,0.332754,0.302286,0.908436,1.33485,1.09269,0.818589,0.619025,0.625142,0.46165,0.481089,1.00988,1.04211,0.566367,0.103602,0.999611,0.230003,0.999984,0.990215,0.959592,0.969075,
3113,32,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.868878,0.494917,-0.0104276,-0.512666,0.0295951,0.627499,-0.0655709,0.00979175,0.0155211,0.992757,-0.120136,-0.00032598,0.605415,0.0100843,-0.616048,-0.0513634,-0.000412632,0.0710784,-0.0262534,-0.999639,-0.00562474,0.124355,0.000470754,-0.0165223,0.124799,0.00617517,0.55317,0.00501569,-0.99997,-0.00580828,-0.237438,9.79161e-05,0.0919837,-0.236794,-0.0327727,0.250814,-0.00321895,0.0907169,0.995872,-0.277745,0.00191575,-0.00957621,-0.0697211,0.285217,0.0475638,-0.00974471,-0.0762872,0.997038,0.264423,0.00201459,0.00126384,-0.055337,-0.26943,0.150296,0.38038,0.345347,0.9079,1.36242,1.12051,0.822442,0.588658,0.578734,0.524554,0.522283,0.983142,0.995671,0.490579,0.125114,0.999511,0.0834992,0.999979,1.01715,1.00435,0.987417,
3114,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.984042,0.177929,-0.00177727,-0.647253,0.0186389,0.671233,-0.0745578,0.00181839,0.0678466,0.991351,-0.130083,-0.017344,0.633832,0.0223607,-0.646888,-0.0575382,0.00131123,0.04,-0.0303789,-0.999448,-0.0134756,0.0986063,0.00102786,0.014866,0.0981762,0.00242803,0.0966876,-0.0055751,-0.999891,-0.0136855,-0.215866,4.19742e-05,-0.0640415,-0.215653,0.00875526,0.0766129,-0.00919844,0.144092,0.989522,-0.263393,0.00427935,-0.0103368,-0.072725,0.276676,0.0377358,-0.000992578,-0.140994,0.99001,0.26968,0.00299266,0.00914047,-0.0686829,-0.282174,0.0597205,0.330002,0.298548,0.904686,1.36482,1.26807,0.929112,0.59433,0.607767,0.499666,0.521214,1.02261,1.04313,0.183413,0.124573,0.999692,0.14253,0.999966,0.977891,0.958658,0.980332,
3115,41,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.971033,0.23881,-0.00807635,-0.574735,0.0086461,0.605906,-0.0571089,-0.00226821,0.0477528,0.993384,-0.11483,0.00138061,0.584771,0.0101337,-0.595501,-0.0590698,0.00567525,0.0626781,-0.0120409,-0.999834,0.013659,0.115332,0.000268929,-0.00494974,0.115342,-0.00502449,0.301549,0.00362253,-0.999971,0.00671906,-0.226532,1.36887e-05,-0.0256773,-0.226728,-0.0143705,0.121019,-0.00817508,0.146338,0.989201,-0.258192,0.00189823,-0.0171956,-0.0561494,0.269175,0.0815217,0.00136519,-0.164476,0.98638,0.253988,0.00203488,0.00151309,-0.0517967,-0.266134,0.0872914,0.350883,0.333055,0.949192,1.26215,1.13983,0.903082,0.584615,0.595373,0.47459,0.489906,1.0184,1.03227,0.235298,0.118428,0.999877,0.155397,0.999953,0.98193,0.968736,0.986563,
3116,258,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.884812,0.465896,-0.00700733,-0.521014,0.0247663,0.624661,-0.0680085,0.00117347,0.0337079,0.978318,-0.207107,-0.000614439,0.597962,0.0180662,-0.621713,-0.0495789,-0.00562074,0.0941828,-0.0310232,-0.999512,-0.00376855,0.104596,0.000370432,-0.0137407,0.105072,0.000351981,0.315846,-0.0042423,-0.999985,-0.00338369,-0.196587,3.84358e-05,0.0524634,-0.197296,0.142923,0.0913978,-0.00137298,0.159657,0.987172,-0.248814,0.00337193,0.00192306,-0.0527389,0.26058,0.340136,0.00162515,-0.226596,0.973987,0.24681,0.00308601,-0.00270547,-0.0680428,-0.269227,0.0692124,0.316912,0.286692,0.90464,1.34609,1.12839,0.838276,0.579817,0.586213,0.455173,0.472443,1.01103,1.03794,0.469657,0.202955,0.999641,0.193148,0.999995,0.989091,0.963444,0.97407,
3117,58,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.810689,0.585476,-0.000971528,-0.446545,0.00925584,0.591897,-0.0568813,-0.00303127,0.264901,0.984962,-0.172344,-0.0121552,0.592492,0.0212587,-0.609862,-0.0475596,-0.000235698,0.14321,-0.0208582,-0.999649,-0.0163338,0.133649,0.000214863,-0.0492071,0.134615,0.00662224,0.610526,-0.000327183,-0.999999,-0.00132429,-0.223969,1.13129e-05,-0.00182356,-0.224193,0.168868,0.142857,-0.00389174,0.18144,0.983394,-0.250766,0.00222202,0.000861388,-0.0624671,0.266529,0.345133,0.00300036,-0.218426,0.975849,0.25678,0.00223894,-0.0191812,-0.0735499,-0.279539,0.172878,0.369507,0.348202,0.942343,1.35352,1.03748,0.766508,0.605027,0.61468,0.454516,0.470667,1.01596,1.03553,0.585741,0.172034,0.999789,0.199939,0.999975,0.984295,0.965686,0.981094,
3118,155,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.907785,0.419339,-0.00904034,-0.545188,0.0172317,0.631085,-0.066068,-0.000367889,0.0606742,0.985673,-0.168606,-0.00456131,0.610996,0.0110885,-0.630343,-0.0614157,0.00854963,0.222989,-0.0227797,-0.999708,-0.00802127,0.12909,0.000236386,-0.00922837,0.129319,0.00244831,0.230612,0.00262497,-0.999996,-0.00111072,-0.233219,2.01852e-05,0.156524,-0.232987,0.160617,0.0638298,0.00466349,0.132506,0.991171,-0.26913,0.00172821,-0.0136534,-0.0627606,0.279982,0.368056,0.00921394,-0.166631,0.985976,0.263467,0.00165356,-0.00725983,-0.0847747,-0.281474,0.079397,0.377414,0.348449,0.923256,1.36747,1.14245,0.83545,0.606773,0.61203,0.492747,0.505908,1.00866,1.02671,0.416971,0.171194,0.999677,0.149576,0.999989,0.991411,0.973985,0.982423,
3119,46,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.866886,0.498488,-0.00442118,-0.500098,0.0212608,0.612817,-0.0625164,-0.00442726,0.0333333,0.981628,-0.190783,-0.00302025,0.600452,0.017346,-0.621153,-0.0487706,0.00538701,0.15625,-0.0205022,-0.999789,-0.00151397,0.132336,0.00058275,-0.0290107,0.132956,0.00156335,0.148936,0.000536653,-0.999998,-0.00207092,-0.227579,1.23725e-05,0.121812,-0.22778,0.128478,0.140271,0.00537425,0.1665,0.986027,-0.26077,0.00314331,-0.0174157,-0.0581506,0.274379,0.326484,0.0068627,-0.195941,0.980592,0.258675,0.00305637,-0.00864439,-0.0837529,-0.280469,0.0496524,0.372226,0.349278,0.938347,1.3635,1.09062,0.799866,0.611252,0.613082,0.47413,0.484054,1.00299,1.02093,0.498027,0.191311,0.999779,0.181229,0.999999,0.997014,0.979498,0.982432,
3120,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.992262,0.124043,0.0054984,-0.622572,0.0348747,0.635422,-0.0644482,0.0112758,0.00289017,0.991033,-0.132745,0.0152634,0.598324,0.0319921,-0.610211,-0.0492732,-0.00817292,0.00255754,-0.0249362,-0.999687,0.00185516,0.105811,0.000461675,0.0164583,0.105432,-0.000572089,0.26047,0.0013486,-0.999994,-0.00308407,-0.203444,2.29129e-05,0.0119933,-0.20342,-0.00274642,0.227405,-0.0136407,0.187881,0.982097,-0.254532,0.00507598,0.00536196,-0.0519778,0.26919,0.0761015,-0.0159612,-0.176257,0.984215,0.256788,0.00454376,-0.00431877,-0.0506323,-0.270044,0.128647,0.32468,0.293127,0.902819,1.2838,1.20402,0.937856,0.597153,0.593574,0.476763,0.485088,0.994008,1.01746,0.122706,0.134097,0.999655,0.182085,0.999997,1.00603,0.982838,0.976948,
3121,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.964566,0.26332,-0.0165899,-0.598728,0.0115812,0.63742,-0.0618942,-0.0116013,0.0251572,0.979573,-0.201061,0.00341173,0.600446,0.0137051,-0.621869,-0.0433536,0.000939242,0.0512821,-0.0179153,-0.999839,-0.000955489,0.104667,0.00055444,0.00856219,0.10453,-2.35917e-05,0.181034,0.000522158,-1,0.000612632,-0.20126,0.000105089,-0.0398817,-0.20128,0.00233589,0.262899,0.00566528,0.151919,0.988377,-0.249151,0.00419113,-0.00298269,-0.0501883,0.259812,0.00949796,0.0120488,-0.129292,0.991533,0.252639,0.00413701,-0.000652739,-0.0528287,-0.261677,0.00541272,0.316807,0.294985,0.93112,1.32991,1.18448,0.890648,0.559966,0.568284,0.470377,0.483987,1.01485,1.02894,0.262853,0.201574,0.99983,0.140613,0.999979,0.985363,0.971878,0.986315,
3122,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.96941,0.244819,0.0175619,-0.605908,0.0192521,0.642223,-0.0690764,0.0138097,0.047619,0.992463,-0.121665,0.014647,0.610846,0.0173938,-0.622192,-0.0557774,-0.00883364,0.0261097,-0.0301445,-0.999539,-0.00357533,0.106854,0.000513832,0.00299894,0.106805,0.00222164,0.217647,0.00277602,-0.999994,-0.00198087,-0.213651,2.33578e-05,0.0607788,-0.213228,-0.128744,0.192982,-0.0181553,0.207594,0.978047,-0.26384,0.0029753,-0.0109529,-0.0782803,0.286174,0.100686,-0.0111641,-0.164599,0.986297,0.262562,0.00257063,-0.011434,-0.0569107,-0.275837,0.0784558,0.340331,0.300698,0.883547,1.32022,1.20317,0.911345,0.612961,0.62115,0.484203,0.506688,1.01336,1.04644,0.242164,0.124433,0.999458,0.18611,0.999974,0.986816,0.955624,0.968391,
3123,575,0,4,4,1,0,1,0,0,0,0,0,0,0,0,0.98581,0.167112,-0.0159036,-0.570335,0.0320534,0.589807,-0.0678149,-0.0145015,0.00923077,0.991523,-0.129744,0.00696644,0.556232,0.0313485,-0.567578,-0.0500038,0.00669146,0.00869565,-0.0305717,-0.999532,-0.000780834,0.0989777,0.000577074,0.0141888,0.0985881,0.00245367,0.292123,-0.00136397,-0.999998,0.00154339,-0.201665,2.10989e-05,0.0288078,-0.201658,0.0304591,0.238095,0.0148727,0.167506,0.985759,-0.253219,0.00450498,-0.00888731,-0.0491942,0.26537,0.0837139,0.00644142,-0.1727,0.984953,0.250927,0.0056079,-0.00645207,-0.0548045,-0.264327,0.0610264,0.316624,0.284201,0.897598,1.20016,1.11109,0.925782,0.586065,0.576296,0.476399,0.478561,0.983331,1.00454,0.168478,0.128395,0.999573,0.170113,0.999964,1.01695,0.995483,0.978889,
3124,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.974075,0.226177,0.00476387,-0.610126,0.0187342,0.642289,-0.0687319,0.00722168,0.0448179,0.994888,-0.10061,0.00868286,0.610525,0.0177066,-0.619029,-0.0536906,-0.00715424,0.0648649,-0.0288597,-0.999566,-0.00584567,0.10829,0.000352946,0.00386725,0.1082,0.00441799,0.240964,0.000206686,-0.999999,-0.00163801,-0.213277,3.64786e-05,-0.0387058,-0.213322,0.0227247,0.150485,-0.013211,0.169893,0.985374,-0.266552,0.00233924,-0.00608884,-0.0583041,0.280479,0.07875,-0.0129282,-0.218905,0.97566,0.258166,0.00302348,0.0122202,-0.0741568,-0.281083,0.0950276,0.339095,0.303957,0.896378,1.31109,1.20676,0.920424,0.61961,0.619737,0.485045,0.499101,1.0002,1.02898,0.225978,0.10082,0.999578,0.194424,1,0.999795,0.971836,0.972035,
3125,410,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.989383,0.145256,0.00474851,-0.625108,0.0265526,0.642008,-0.0697118,0.00888203,0.016129,0.987895,-0.153324,0.0235514,0.610797,0.0242756,-0.626711,-0.0554679,-0.00750198,0.0254777,-0.0220183,-0.999754,-0.00248416,0.0999714,0.00067714,0.0170773,0.0996142,0.00230492,0.227948,0.00116217,-0.999994,-0.00337027,-0.202285,2.50784e-05,0.099394,-0.201908,-0.0779888,0.252788,-0.020309,0.233775,0.972079,-0.245725,0.0060403,-0.0235596,-0.0708063,0.269319,0.0106383,-0.0228118,-0.17498,0.984308,0.249884,0.00547051,0.0014968,-0.0533898,-0.263325,0.0251656,0.316183,0.287936,0.91066,1.31122,1.21999,0.930425,0.592971,0.589472,0.460568,0.469122,0.9941,1.01857,0.144107,0.154515,0.999731,0.204403,0.999997,1.00593,0.981766,0.975973,
3126,350,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.971613,0.209537,-0.109833,-0.77641,0.0906511,0.744236,0.0590219,-0.372691,0,0.966428,0.000160129,-0.256937,0.636712,0.00366458,-0.660332,-0.0310841,-0.00567153,0.47191,0.353522,-0.856016,-0.377171,0.29203,0.0695946,-0.589833,0.0926579,0.0111209,0,0.239894,0.0150792,0.970682,-0.17079,0.004389,0.00723827,-0.0213921,0.174492,0.715268,-0.172529,-0.828344,0.532991,-0.0327799,0.00175679,-0.520411,0.0421747,-0.04141,0,0,0,nan,1.45615,1.46139,1.0036,0.343121,0.22216,0.37971,0.887524,0.647467,2.33738,0,0,0,0,0.849721,1.54448,0.42783,0.277006,
3127,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.895688,0.444672,-0.00315652,-0.539904,0.0190911,0.633439,-0.0617561,-0.000593849,0.0546448,0.980749,-0.195264,0.00158553,0.61422,0.0136995,-0.635701,-0.0473066,0.00381184,0.188406,-0.0246143,-0.999697,3.76006e-05,0.113559,0.000181785,-0.0166206,0.114003,-0.00112695,0.328125,0.000199663,-0.999997,0.00244925,-0.205169,1.29974e-05,0.14371,-0.204803,0.137768,0.0526316,-0.00452554,0.177548,0.984102,-0.240592,0.00378725,-0.00811317,-0.0550493,0.254373,0.371319,0.00180305,-0.21686,0.976201,0.23735,0.00166877,-0.0113423,-0.0803024,-0.260955,0.0544662,0.333667,0.305023,0.914156,1.37171,1.15423,0.841453,0.565997,0.574731,0.432061,0.45094,1.01543,1.04369,0.444495,0.19546,0.999692,0.197194,0.999979,0.984804,0.958135,0.972919,
3128,5,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.790886,0.61179,0.0145977,-0.439512,0.0208334,0.601044,-0.0587728,0.0076616,0.0408998,0.995383,-0.0952016,0.0122637,0.601512,0.0121481,-0.608427,-0.0434148,-0.0022554,0.246269,-0.0354675,-0.999366,0.00321897,0.135368,0.000207625,-0.0497994,0.137227,0.00181838,0.394589,-0.000748302,-0.999999,0.00115269,-0.226342,6.93571e-06,0.208175,-0.226599,-0.0868927,0.194737,-0.00147619,0.227979,0.973665,-0.253212,0.00407546,-0.00748274,-0.0781387,0.278345,0.0308151,-0.0245711,-0.191193,0.981245,0.253347,0.00365807,0.000261454,-0.0579513,-0.269475,0.389462,0.382246,0.345701,0.904393,1.35693,1.05356,0.776429,0.629804,0.598327,0.464975,0.456231,0.95002,0.981194,0.612447,0.0944638,0.999397,0.20962,0.999723,1.05261,1.01917,0.968228,
3129,43,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.992097,0.11274,-0.0550682,-0.590758,0.0310111,0.602408,-0.0733906,-0.0251487,0.0904255,0.995672,-0.089268,0.0258705,0.595884,0.0507815,-0.603853,-0.057975,0.0069618,0.0383481,-0.00867714,-0.999959,0.00241774,0.112598,0.000475363,0.012634,0.112486,-0.00302068,0.258174,-0.00281424,-0.999995,-0.00172115,-0.22341,4.16474e-05,-0.177777,-0.222829,-0.0475697,0.0687023,0.0169767,0.169414,0.985399,-0.245089,0.00305752,-0.00326149,-0.0664342,0.260199,0.113608,0.023779,-0.160149,0.986806,0.242788,0.00342343,0.000213468,-0.0681404,-0.257098,0.103106,0.339514,0.33255,0.979487,1.23949,1.17116,0.944873,0.565102,0.574498,0.45175,0.462997,1.01663,1.02489,0.115707,0.0864946,0.999983,0.164815,0.999977,0.983646,0.97571,0.991932,
3130,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.988925,0.148407,-0.00188034,-0.636288,0.0290841,0.654201,-0.0719391,-0.00451852,0.00285714,0.993587,-0.112172,0.0142548,0.615943,0.0286705,-0.626085,-0.0549457,-0.00257463,0.00759494,-0.0287787,-0.999584,-0.0020326,0.0995496,0.000516681,0.0173533,0.0990926,-0.000549451,0.241379,-0.00207622,-0.999895,-0.0143329,-0.213663,5.61605e-05,-0.0277327,-0.213783,0.0108282,0.104478,-0.00973486,0.208977,0.977872,-0.256522,0.00444182,0.0106409,-0.077391,0.278972,0.0628571,-0.00847317,-0.173588,0.984782,0.262461,0.00415701,-0.00603748,-0.0574474,-0.276695,0.106918,0.329324,0.296412,0.900061,1.31963,1.23833,0.938396,0.61098,0.613943,0.482369,0.497979,1.00485,1.03236,0.15046,0.110119,0.999643,0.191221,0.999999,0.995174,0.968653,0.973351,
3131,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.980661,0.194426,-0.0224087,-0.617182,0.0179015,0.641815,-0.0657051,-0.0246999,0.0856354,0.99216,-0.122504,-0.024733,0.610334,0.0238303,-0.621226,-0.0521292,0.0147274,0.0130548,-0.0213828,-0.99977,0.00141348,0.102317,0.000631857,0.0142584,0.102027,-0.00577564,0.152336,-0.00464891,-0.999977,-0.00501202,-0.209268,0.000194412,-0.00302334,-0.20966,0.0799428,0.30721,0.0249719,0.137723,0.990156,-0.262751,0.00736096,-0.000304201,-0.056347,0.273208,0.0501931,0.0359717,-0.220415,0.974743,0.262109,0.00541993,-0.0226072,-0.0714998,-0.284234,0.0142518,0.321796,0.301266,0.936201,1.31176,1.21256,0.924373,0.601739,0.619199,0.484965,0.508606,1.02902,1.04875,0.199033,0.117926,0.99986,0.179197,0.999932,0.971803,0.953519,0.981185,
3132,337,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.981972,0.188977,0.00439235,-0.59016,0.0186334,0.615132,-0.0733922,-0.0029181,0.117143,0.991949,-0.126598,-0.00303571,0.593522,0.0286087,-0.604251,-0.0465615,0.0099045,0.0244565,-0.0269327,-0.999555,-0.0128561,0.0988906,0.000590707,0.00472118,0.0988101,-0.000203684,0.160275,-0.00997587,-0.999789,-0.0179811,-0.212417,3.25591e-05,0.0776588,-0.21434,0.0613053,0.214876,0.00213975,0.139721,0.990189,-0.259505,0.00688511,-0.00853162,-0.0627428,0.270948,0.0408719,0.00588243,-0.165698,0.986159,0.265419,0.00582353,0.00827258,-0.05825,-0.278981,0.0520394,0.321237,0.301386,0.938204,1.26786,1.16913,0.922132,0.59253,0.601238,0.493511,0.507678,1.01469,1.0287,0.198768,0.116695,0.999856,0.152722,0.999993,0.985518,0.972096,0.986381,
3133,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.979053,0.203542,0.00518057,-0.623844,0.019289,0.64959,-0.0598811,0.00942729,0.0808625,0.993654,-0.112396,-0.00443608,0.634165,0.0237334,-0.645007,-0.0602097,0.00413541,0.0107527,-0.0117632,-0.999931,0.000212835,0.107392,0.000822195,0.0022262,0.107374,0.00359796,0.115837,0.00240726,-0.999972,-0.00710843,-0.211446,0.000949568,0.0337168,-0.211549,0.02508,0.226766,-0.0195192,0.117044,0.992935,-0.269561,0.00391475,0.00645062,-0.0623533,0.278956,0.053152,-0.00900699,-0.212149,0.977196,0.258441,0.00506423,-0.00949509,-0.0759786,-0.281055,0.00931315,0.327704,0.310236,0.946697,1.34332,1.24172,0.924366,0.600202,0.613119,0.491024,0.508812,1.02152,1.03623,0.201187,0.114789,0.9999,0.164664,0.999946,0.978931,0.96504,0.98581,
3135,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.969012,0.24692,0.00687075,-0.620998,0.0150917,0.658102,-0.0677716,0.00344728,0.0526316,0.994718,-0.102451,0.00636341,0.62258,0.0248607,-0.631334,-0.0531013,-0.00330271,0.0591549,-0.0206711,-0.999775,0.00485158,0.0971396,0.000663947,0.0138412,0.096872,-0.000684103,0.185874,-0.00116598,-0.999995,-0.00275344,-0.20365,2.86013e-05,-0.0346788,-0.203589,-0.00773923,0.162722,-0.00279314,0.151167,0.988504,-0.261342,0.00488179,0.00125359,-0.0625493,0.27395,0.0733696,0.0112146,-0.174156,0.984654,0.260896,0.00550309,-0.00839987,-0.0616872,-0.275777,0.0706667,0.312828,0.288711,0.922906,1.33979,1.23425,0.921225,0.587077,0.60663,0.484423,0.510405,1.03331,1.05363,0.248055,0.101293,0.99981,0.162672,0.999899,0.967767,0.949095,0.980706,
3136,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.968442,0.249099,0.00832127,-0.620875,0.0218221,0.658928,-0.0690672,-0.00649345,0.0714286,0.992669,-0.120014,-0.0143357,0.618955,0.0297571,-0.629658,-0.0514095,0.00582697,0.048433,-0.0209706,-0.999776,0.00269633,0.0958041,0.000662012,0.00660723,0.0956814,-0.0020384,0.159154,-0.00586676,-0.999979,-0.00279453,-0.202941,0.00047831,-0.0380098,-0.202761,0.0138396,0.209581,0.000116856,0.145613,0.989342,-0.262669,0.00442878,0.00634029,-0.0611885,0.274503,0.0491132,0.00886707,-0.178701,0.983863,0.261781,0.00481514,-0.000972564,-0.0646066,-0.2778,0.0693717,0.308009,0.289391,0.939551,1.34206,1.23044,0.916827,0.591288,0.605828,0.490464,0.509925,1.02459,1.03968,0.254786,0.1142,0.999886,0.162168,0.99996,0.976,0.961836,0.985488,
3137,28,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.886811,0.46213,0.00175927,-0.525658,0.0135092,0.625051,-0.0619613,-0.00562986,0.117788,0.987819,-0.149321,0.0437846,0.612209,0.0526399,-0.62755,-0.0538695,-0.00790839,0.0199501,-0.0246841,-0.999695,0.000416592,0.125244,0.00073734,-0.0231292,0.125851,-0.00594325,0.237614,-0.00122487,-0.999993,-0.00365962,-0.216397,0.000271259,0.020972,-0.215834,-0.161392,0.044898,-0.00735026,0.220771,0.975298,-0.253883,0.00348685,-0.00447979,-0.0781814,0.277977,0.0522541,0.00319954,-0.121459,0.992591,0.271896,0.00256606,0.0157225,-0.0543939,-0.280632,0.0325318,0.355647,0.329093,0.925336,1.35846,1.13262,0.833751,0.603072,0.61773,0.479352,0.500888,1.02431,1.04493,0.463216,0.148253,0.999725,0.171086,0.999942,0.976272,0.957005,0.980265,
3139,28,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.891709,0.452577,0.00531152,-0.530167,0.0131958,0.623645,-0.0573092,-0.00122016,0.130536,0.995438,-0.0951853,0.00648778,0.617832,0.0168115,-0.625139,-0.0470863,-0.00411577,0.0344828,-0.0224322,-0.99972,-0.00758621,0.129935,0.000653658,-0.0329918,0.130698,0.00179891,0.213855,-0.00498019,-0.999987,-0.000670485,-0.213371,0.00038258,0.0200585,-0.21339,-0.124693,0.05,-0.00561767,0.210652,0.977545,-0.257957,0.00448553,-0.0143898,-0.0797326,0.280982,0.049545,-0.00104412,-0.15058,0.988597,0.265955,0.00353658,-0.00316536,-0.0498753,-0.276623,0.11828,0.353997,0.334035,0.94361,1.34539,1.14185,0.848714,0.607219,0.615993,0.477347,0.492139,1.01445,1.03099,0.457019,0.0902285,0.999848,0.180614,0.999989,0.985755,0.969944,0.98396,
3140,23,1,4,4,1,0,2,0,0,0,0,0,0,0,0,0.972015,0.234916,-0.00111806,-0.594026,0.0143987,0.626342,-0.0629534,-0.00131166,0.0283019,0.981133,-0.193308,0.0033528,0.597366,0.0126425,-0.619395,-0.0535577,-0.00315836,0.160121,-0.0216461,-0.999735,0.00786902,0.108544,0.000641827,-0.00129004,0.108592,-0.00103187,0.198925,-0.00159499,-0.999972,0.00730129,-0.210677,1.98637e-05,0.0231971,-0.210604,0.0159017,0.249057,-0.00535437,0.108788,0.994051,-0.24654,0.00311169,-0.000102634,-0.0529357,0.253808,0.0452128,0.000728647,-0.107068,0.994251,0.247651,0.00314639,0.00197238,-0.0589973,-0.255438,0.0392157,0.330978,0.307455,0.928929,1.31246,1.17321,0.893897,0.538653,0.547135,0.467209,0.479897,1.01575,1.02716,0.236466,0.191744,0.999799,0.107927,0.999981,0.984497,0.973562,0.988892,
3141,23,1,4,4,1,0,2,0,0,0,0,0,0,0,0,0.99584,0.0868626,-0.0275135,-0.63235,0.0807617,0.640927,-0.0647643,0.0103806,0.0134771,0.997775,-0.0665885,0.00327401,0.621295,0.0348501,-0.626551,-0.0579816,0.000363532,0.00503778,-0.0212135,-0.999773,-0.00187968,0.120462,0.000237594,0.00589362,0.120356,0.00446865,0.451018,0.00101952,-0.999999,-0.000894948,-0.226311,4.01776e-05,-0.0240615,-0.226282,-0.0598106,0.243056,-0.00611764,0.221528,0.975135,-0.258699,0.00722421,-0.0130173,-0.0696757,0.281042,0.0348469,-0.00740356,-0.104652,0.994481,0.260201,0.0055926,0.00400008,-0.051886,-0.267075,0.0776471,0.360459,0.332888,0.923512,1.29313,1.23969,0.958674,0.603157,0.601562,0.483317,0.490927,0.997354,1.01575,0.0858798,0.067606,0.999753,0.163085,0.999999,1.00265,0.984498,0.981894,
